protein_id,PROTID
sp|Q91YE6|IPO9_MOUSE,Q91YE6
sp|P63085|MK01_MOUSE,P63085
sp|Q63844|MK03_MOUSE,Q63844
sp|Q9D3B1|HACD2_MOUSE,Q9D3B1
sp|Q3UVL4|VPS51_MOUSE,Q3UVL4
sp|Q9D1M4|MCA3_MOUSE,Q9D1M4
sp|Q3TW96|UAP1L_MOUSE,Q3TW96
sp|Q6ZQH8|NU188_MOUSE,Q6ZQH8
sp|O35226|PSMD4_MOUSE,O35226
sp|Q80X85|RT07_MOUSE,Q80X85
sp|Q9CQZ5|NDUA6_MOUSE,Q9CQZ5
sp|Q8BG32|PSD11_MOUSE,Q8BG32
sp|Q9EP69|SAC1_MOUSE,Q9EP69
sp|P0C7N9|PSMG4_MOUSE,P0C7N9
sp|P28352|APEX1_MOUSE,P28352
sp|P55264|ADK_MOUSE,P55264
sp|Q6P549|SHIP2_MOUSE,Q6P549
sp|Q6NV83|SR140_MOUSE,Q6NV83
sp|P18155|MTDC_MOUSE,P18155
sp|P97807|FUMH_MOUSE,P97807
sp|P26039|TLN1_MOUSE,P26039
sp|Q9CZW5|TOM70_MOUSE,Q9CZW5
sp|Q6PD26|PIGS_MOUSE,Q6PD26
sp|Q91X20|ASH2L_MOUSE,Q91X20
sp|Q60864|STIP1_MOUSE,Q60864
sp|Q61941|NNTM_MOUSE,Q61941
sp|P30999|CTND1_MOUSE,P30999
sp|Q8VH51|RBM39_MOUSE,Q8VH51
sp|P62878|RBX1_MOUSE,P62878
sp|Q9CRB9|MIC19_MOUSE,Q9CRB9
sp|Q9D8N0|EF1G_MOUSE,Q9D8N0
sp|Q8C1B7|SEP11_MOUSE,Q8C1B7
sp|P23492|PNPH_MOUSE,P23492
sp|Q91VK4|ITM2C_MOUSE,Q91VK4
sp|P35486|ODPA_MOUSE,P35486
sp|Q80TM9|NISCH_MOUSE,Q80TM9
sp|P28667|MRP_MOUSE,P28667
sp|Q9CPQ3|TOM22_MOUSE,Q9CPQ3
sp|Q9QXK3|COPG2_MOUSE,Q9QXK3
sp|Q9ERK4|XPO2_MOUSE,Q9ERK4
sp|Q8VDJ3|VIGLN_MOUSE,Q8VDJ3
sp|Q9CPV4|GLOD4_MOUSE,Q9CPV4
sp|Q8VCX5|MICU1_MOUSE,Q8VCX5
sp|P21107|TPM3_MOUSE,P21107
sp|Q9WVE8|PACN2_MOUSE,Q9WVE8
sp|Q6P9Z1|SMRD3_MOUSE,Q6P9Z1
sp|Q921U8|SMTN_MOUSE,Q921U8
sp|Q6ZQ38|CAND1_MOUSE,Q6ZQ38
sp|Q9QX47|SON_MOUSE,Q9QX47
sp|Q9CQN1|TRAP1_MOUSE,Q9CQN1
sp|P70296|PEBP1_MOUSE,P70296
sp|P62960|YBOX1_MOUSE,P62960
sp|F6ZDS4|TPR_MOUSE,F6ZDS4
sp|E9PVA8|GCN1_MOUSE,E9PVA8
sp|P52480|KPYM_MOUSE,P52480
sp|Q9WTX2|PRKRA_MOUSE,Q9WTX2
sp|O70133|DHX9_MOUSE,O70133
sp|P28660|NCKP1_MOUSE,P28660
sp|Q9QXS1|PLEC_MOUSE,Q9QXS1
sp|Q922D8|C1TC_MOUSE,Q922D8
sp|Q7TQI3|OTUB1_MOUSE,Q7TQI3
sp|Q6P5D8|SMHD1_MOUSE,Q6P5D8
sp|E9Q4P1|WDFY1_MOUSE,E9Q4P1
sp|Q8VDN2|AT1A1_MOUSE,Q8VDN2
sp|Q9JMH9|MY18A_MOUSE,Q9JMH9
sp|Q6PDI5|ECM29_MOUSE,Q6PDI5
sp|Q91YR7|PRP6_MOUSE,Q91YR7
sp|P67778|PHB_MOUSE,P67778
sp|P30416|FKBP4_MOUSE,P30416
sp|P27546|MAP4_MOUSE,P27546
sp|Q9D1J3|SARNP_MOUSE,Q9D1J3
sp|Q9D0E1|HNRPM_MOUSE,Q9D0E1
sp|Q3UMU9|HDGR2_MOUSE,Q3UMU9
sp|O88796|RPP30_MOUSE,O88796
sp|B2RQC6|PYR1_MOUSE,B2RQC6
sp|P62259|1433E_MOUSE,P62259
sp|Q8K2B3|SDHA_MOUSE,Q8K2B3
sp|Q62470|ITA3_MOUSE,Q62470
sp|P47738|ALDH2_MOUSE,P47738
sp|Q9ET54|PALLD_MOUSE,Q9ET54
sp|Q63829|COMD3_MOUSE,Q63829
sp|Q64674|SPEE_MOUSE,Q64674
sp|Q8BK67|RCC2_MOUSE,Q8BK67
sp|O09172|GSH0_MOUSE,O09172
sp|P48678|LMNA_MOUSE,P48678
sp|E9Q5C9|NOLC1_MOUSE,E9Q5C9
sp|Q9CRA5|GOLP3_MOUSE,Q9CRA5
sp|Q8C079|STRP1_MOUSE,Q8C079
sp|Q6A068|CDC5L_MOUSE,Q6A068
sp|Q8QZY9|SF3B4_MOUSE,Q8QZY9
sp|Q99PL5|RRBP1_MOUSE,Q99PL5
sp|Q80X90|FLNB_MOUSE,Q80X90
sp|Q6A026|PDS5A_MOUSE,Q6A026
sp|Q05793|PGBM_MOUSE,Q05793
sp|P47955|RLA1_MOUSE,P47955
sp|Q6P5G6|UBXN7_MOUSE,Q6P5G6
sp|O08599|STXB1_MOUSE,O08599
sp|Q9CR57|RL14_MOUSE,Q9CR57
sp|Q8C2Q3|RBM14_MOUSE,Q8C2Q3
sp|P45377|ALD2_MOUSE,P45377
sp|P56959|FUS_MOUSE,P56959
sp|Q3THS6|METK2_MOUSE,Q3THS6
sp|Q99MI1|RB6I2_MOUSE,Q99MI1
sp|Q9JIK5|DDX21_MOUSE,Q9JIK5
sp|Q99104|MYO5A_MOUSE,Q99104
sp|P39054|DYN2_MOUSE,P39054
sp|Q6NZC7|S23IP_MOUSE,Q6NZC7
sp|Q61205|PA1B3_MOUSE,Q61205
sp|Q91Z53|GRHPR_MOUSE,Q91Z53
sp|Q99NB9|SF3B1_MOUSE,Q99NB9
sp|Q8BZQ7|ANC2_MOUSE,Q8BZQ7
sp|Q9CZN7|GLYM_MOUSE,Q9CZN7
sp|Q9DB15|RM12_MOUSE,Q9DB15
sp|P97496|SMRC1_MOUSE,P97496
sp|Q61035|HARS1_MOUSE,Q61035
sp|Q9DBR1|XRN2_MOUSE,Q9DBR1
sp|Q8BY71|HAT1_MOUSE,Q8BY71
sp|Q9WV34|MPP2_MOUSE,Q9WV34
sp|Q9JLN9|MTOR_MOUSE,Q9JLN9
sp|Q8CGC7|SYEP_MOUSE,Q8CGC7
sp|Q920B9|SP16H_MOUSE,Q920B9
sp|P70441|NHRF1_MOUSE,P70441
sp|Q921F4|HNRLL_MOUSE,Q921F4
sp|Q6PB44|PTN23_MOUSE,Q6PB44
sp|Q9D8B3|CHM4B_MOUSE,Q9D8B3
sp|E9Q414|APOB_MOUSE,E9Q414
sp|P28740|KIF2A_MOUSE,P28740
sp|P62852|RS25_MOUSE,P62852
sp|Q91ZX7|LRP1_MOUSE,Q91ZX7
sp|P61202|CSN2_MOUSE,P61202
sp|Q6NZJ6|IF4G1_MOUSE,Q6NZJ6
sp|Q9Z0Y1|DCTN3_MOUSE,Q9Z0Y1
sp|Q5SYD0|MYO1D_MOUSE,Q5SYD0
sp|Q9QUJ7|ACSL4_MOUSE,Q9QUJ7
sp|Q922F4|TBB6_MOUSE,Q922F4
sp|Q9D937|CK098_MOUSE,Q9D937
sp|P19096|FAS_MOUSE,P19096
sp|Q6P542|ABCF1_MOUSE,Q6P542
sp|Q4VAA2|CDV3_MOUSE,Q4VAA2
sp|Q91VC3|IF4A3_MOUSE,Q91VC3
sp|P62322|LSM5_MOUSE,P62322
sp|P49722|PSA2_MOUSE,P49722
sp|Q80UJ7|RB3GP_MOUSE,Q80UJ7
sp|Q9DBE9|SPB1_MOUSE,Q9DBE9
sp|Q9JKR6|HYOU1_MOUSE,Q9JKR6
sp|P36916|GNL1_MOUSE,P36916
sp|Q99JT2|STK26_MOUSE,Q99JT2
sp|Q9DBS1|TMM43_MOUSE,Q9DBS1
sp|Q9JIX8|ACINU_MOUSE,Q9JIX8
sp|Q921N6|DDX27_MOUSE,Q921N6
sp|Q3TDN2|FAF2_MOUSE,Q3TDN2
sp|Q9CRB2|NHP2_MOUSE,Q9CRB2
sp|Q9D819|IPYR_MOUSE,Q9D819
sp|Q99P88|NU155_MOUSE,Q99P88
sp|Q9JLV1|BAG3_MOUSE,Q9JLV1
sp|Q8VC30|TKFC_MOUSE,Q8VC30
sp|Q8BJY1|PSMD5_MOUSE,Q8BJY1
sp|P70697|DCUP_MOUSE,P70697
sp|Q921T2|TOIP1_MOUSE,Q921T2
sp|P05064|ALDOA_MOUSE,P05064
sp|Q9JIG7|CCD22_MOUSE,Q9JIG7
sp|P54103|DNJC2_MOUSE,P54103
sp|P62827|RAN_MOUSE,P62827
sp|Q9WV98|TIM9_MOUSE,Q9WV98
sp|P62911|RL32_MOUSE,P62911
sp|Q8BL66|EEA1_MOUSE,Q8BL66
sp|P02469|LAMB1_MOUSE,P02469
sp|Q6PAM1|TXLNA_MOUSE,Q6PAM1
sp|Q61655|DD19A_MOUSE,Q61655
sp|P53986|MOT1_MOUSE,P53986
sp|Q9D0I9|SYRC_MOUSE,Q9D0I9
sp|Q62318|TIF1B_MOUSE,Q62318
sp|Q8BYA0|TBCD_MOUSE,Q8BYA0
sp|Q8C0I1|ADAS_MOUSE,Q8C0I1
sp|Q9QZQ8|H2AY_MOUSE,Q9QZQ8
sp|Q91V12|BACH_MOUSE,Q91V12
sp|Q9CQ60|6PGL_MOUSE,Q9CQ60
sp|Q64727|VINC_MOUSE,Q64727
sp|Q8C3X8|LMF2_MOUSE,Q8C3X8
sp|P54822|PUR8_MOUSE,P54822
sp|P97429|ANXA4_MOUSE,P97429
sp|Q8BGD9|IF4B_MOUSE,Q8BGD9
sp|Q9JIH2|NUP50_MOUSE,Q9JIH2
sp|Q9Z1Z2|STRAP_MOUSE,Q9Z1Z2
sp|P81117|NUCB2_MOUSE,P81117
sp|Q8C4B4|U119B_MOUSE,Q8C4B4
sp|Q9CR62|M2OM_MOUSE,Q9CR62
sp|Q9JK23|PSMG1_MOUSE,Q9JK23
sp|Q8C156|CND2_MOUSE,Q8C156
sp|Q9CU62|SMC1A_MOUSE,Q9CU62
sp|Q9D6T0|NOSIP_MOUSE,Q9D6T0
sp|Q9DCC4|P5CR3_MOUSE,Q9DCC4
sp|Q8BXA1|GOLI4_MOUSE,Q8BXA1
sp|Q61033|LAP2A_MOUSE,Q61033
sp|P08003|PDIA4_MOUSE,P08003
sp|Q9JHU4|DYHC1_MOUSE,Q9JHU4
sp|P13595|NCAM1_MOUSE,P13595
sp|Q9CPY7|AMPL_MOUSE,Q9CPY7
sp|Q9Z204|HNRPC_MOUSE,Q9Z204
sp|Q64737|PUR2_MOUSE,Q64737
sp|Q02053|UBA1_MOUSE,Q02053
sp|Q60875|ARHG2_MOUSE,Q60875
sp|Q9WV70|NOC2L_MOUSE,Q9WV70
sp|P28474|ADHX_MOUSE,P28474
sp|Q9D0G0|RT30_MOUSE,Q9D0G0
sp|Q99LC5|ETFA_MOUSE,Q99LC5
sp|Q8R010|AIMP2_MOUSE,Q8R010
sp|Q9D2G2|ODO2_MOUSE,Q9D2G2
sp|P63038|CH60_MOUSE,P63038
sp|Q3V3R1|C1TM_MOUSE,Q3V3R1
sp|Q61545|EWS_MOUSE,Q61545
sp|Q9D2R0|AACS_MOUSE,Q9D2R0
sp|Q64012|RALY_MOUSE,Q64012
sp|P17182|ENOA_MOUSE,P17182
sp|P09405|NUCL_MOUSE,P09405
sp|P13439|UMPS_MOUSE,P13439
sp|Q9CQW1|YKT6_MOUSE,Q9CQW1
sp|P51881|ADT2_MOUSE,P51881
sp|P48962|ADT1_MOUSE,P48962
sp|P10107|ANXA1_MOUSE,P10107
sp|Q9CQI6|COTL1_MOUSE,Q9CQI6
sp|P62874|GBB1_MOUSE,P62874
sp|P56873|ZNRD2_MOUSE,P56873
sp|Q61553|FSCN1_MOUSE,Q61553
sp|Q99K28|ARFG2_MOUSE,Q99K28
sp|P62880|GBB2_MOUSE,P62880
sp|Q69ZN7|MYOF_MOUSE,Q69ZN7
sp|P56380|AP4A_MOUSE,P56380
sp|Q62465|VAT1_MOUSE,Q62465
sp|P16045|LEG1_MOUSE,P16045
sp|Q9DCL9|PUR6_MOUSE,Q9DCL9
sp|Q99LI8|HGS_MOUSE,Q99LI8
sp|Q8C7R4|UBA6_MOUSE,Q8C7R4
sp|Q7TPR4|ACTN1_MOUSE,Q7TPR4
sp|P57780|ACTN4_MOUSE,P57780
sp|P15105|GLNA_MOUSE,P15105
sp|Q8R143|PTTG_MOUSE,Q8R143
sp|P21550|ENOB_MOUSE,P21550
sp|P17427|AP2A2_MOUSE,P17427
sp|Q62092|NSG1_MOUSE,Q62092
sp|P14069|S10A6_MOUSE,P14069
sp|Q62193|RFA2_MOUSE,Q62193
sp|P97370|AT1B3_MOUSE,P97370
sp|P97351|RS3A_MOUSE,P97351
sp|Q03145|EPHA2_MOUSE,Q03145
sp|P11103|PARP1_MOUSE,P11103
sp|Q05920|PYC_MOUSE,Q05920
sp|P80318|TCPG_MOUSE,P80318
sp|Q3THK7|GUAA_MOUSE,Q3THK7
sp|Q61595|KTN1_MOUSE,Q61595
sp|Q64514|TPP2_MOUSE,Q64514
sp|Q8VI75|IPO4_MOUSE,Q8VI75
sp|P62908|RS3_MOUSE,P62908
sp|P61164|ACTZ_MOUSE,P61164
sp|Q6PB66|LPPRC_MOUSE,Q6PB66
sp|Q8BFZ9|ERLN2_MOUSE,Q8BFZ9
sp|O88487|DC1I2_MOUSE,O88487
sp|P48036|ANXA5_MOUSE,P48036
sp|Q9QYR9|ACOT2_MOUSE,Q9QYR9
sp|P63024|VAMP3_MOUSE,P63024
sp|Q99JX3|GORS2_MOUSE,Q99JX3
sp|P22892|AP1G1_MOUSE,P22892
sp|Q9WTQ5|AKA12_MOUSE,Q9WTQ5
sp|Q78PY7|SND1_MOUSE,Q78PY7
sp|P11087|CO1A1_MOUSE,P11087
sp|Q923D5|WBP11_MOUSE,Q923D5
sp|P63242|IF5A1_MOUSE,P63242
sp|Q9Z315|SNUT1_MOUSE,Q9Z315
sp|Q9Z1D1|EIF3G_MOUSE,Q9Z1D1
sp|Q8BWY3|ERF1_MOUSE,Q8BWY3
sp|P62869|ELOB_MOUSE,P62869
sp|P62311|LSM3_MOUSE,P62311
sp|Q922B2|SYDC_MOUSE,Q922B2
sp|P51863|VA0D1_MOUSE,P51863
sp|P56812|PDCD5_MOUSE,P56812
sp|P35700|PRDX1_MOUSE,P35700
sp|Q9Z2Z6|MCAT_MOUSE,Q9Z2Z6
sp|O70310|NMT1_MOUSE,O70310
sp|Q3UMF0|COBL1_MOUSE,Q3UMF0
sp|Q91V92|ACLY_MOUSE,Q91V92
sp|Q9Z0P4|PALM_MOUSE,Q9Z0P4
sp|Q8VDD5|MYH9_MOUSE,Q8VDD5
sp|P47791|GSHR_MOUSE,P47791
sp|Q9WUK2|IF4H_MOUSE,Q9WUK2
sp|P61804|DAD1_MOUSE,P61804
sp|Q60854|SPB6_MOUSE,Q60854
sp|Q8K298|ANLN_MOUSE,Q8K298
sp|P39447|ZO1_MOUSE,P39447
sp|P62141|PP1B_MOUSE,P62141
sp|Q921C5|BICD2_MOUSE,Q921C5
sp|O08749|DLDH_MOUSE,O08749
sp|P62242|RS8_MOUSE,P62242
sp|P14206|RSSA_MOUSE,P14206
sp|P62270|RS18_MOUSE,P62270
sp|P58021|TM9S2_MOUSE,P58021
sp|Q6ZWX6|IF2A_MOUSE,Q6ZWX6
sp|Q9Z2H5|E41L1_MOUSE,Q9Z2H5
sp|P62281|RS11_MOUSE,P62281
sp|Q9JL62|GLTP_MOUSE,Q9JL62
sp|P10649|GSTM1_MOUSE,P10649
sp|Q6ZWY8|TYB10_MOUSE,Q6ZWY8
sp|P68037|UB2L3_MOUSE,P68037
sp|Q9CT10|RANB3_MOUSE,Q9CT10
sp|Q91V41|RAB14_MOUSE,Q91V41
sp|P47754|CAZA2_MOUSE,P47754
sp|Q9QWL7|K1C17_MOUSE,Q9QWL7
sp|Q61781|K1C14_MOUSE,Q61781
sp|P62897|CYC_MOUSE,P62897
sp|P11499|HS90B_MOUSE,P11499
sp|Q3UM18|LSG1_MOUSE,Q3UM18
sp|Q9D8Y0|EFHD2_MOUSE,Q9D8Y0
sp|Q99P58|RB27B_MOUSE,Q99P58
sp|Q9JJ28|FLII_MOUSE,Q9JJ28
sp|Q99LC8|EI2BA_MOUSE,Q99LC8
sp|Q8BIJ6|SYIM_MOUSE,Q8BIJ6
sp|Q9D0R2|SYTC_MOUSE,Q9D0R2
sp|P40124|CAP1_MOUSE,P40124
sp|Q9D0F9|PGM1_MOUSE,Q9D0F9
sp|Q9JHU9|INO1_MOUSE,Q9JHU9
sp|Q61768|KINH_MOUSE,Q61768
sp|Q9CQ36|DPOE4_MOUSE,Q9CQ36
sp|Q9Z1F9|SAE2_MOUSE,Q9Z1F9
sp|Q78ZA7|NP1L4_MOUSE,Q78ZA7
sp|Q8K009|AL1L2_MOUSE,Q8K009
sp|Q3UDW8|HGNAT_MOUSE,Q3UDW8
sp|Q60710|SAMH1_MOUSE,Q60710
sp|E9Q555|RN213_MOUSE,E9Q555
sp|Q8BJW5|NOL11_MOUSE,Q8BJW5
sp|Q9WVK4|EHD1_MOUSE,Q9WVK4
sp|P0DP26|CALM1_MOUSE,P0DP26
sp|P70336|ROCK2_MOUSE,P70336
sp|Q62084|PP14B_MOUSE,Q62084
sp|Q9EPU0|RENT1_MOUSE,Q9EPU0
sp|Q9QYH6|MAGD1_MOUSE,Q9QYH6
sp|Q8R5H1|UBP15_MOUSE,Q8R5H1
sp|Q80UG5|SEPT9_MOUSE,Q80UG5
sp|P42208|SEPT2_MOUSE,P42208
sp|O55131|SEPT7_MOUSE,O55131
sp|Q99KK7|DPP3_MOUSE,Q99KK7
sp|Q9CR00|PSMD9_MOUSE,Q9CR00
sp|Q99ME9|GTPB4_MOUSE,Q99ME9
sp|Q9QXG2|RAE1_MOUSE,Q9QXG2
sp|Q08943|SSRP1_MOUSE,Q08943
sp|Q9CWZ3|RBM8A_MOUSE,Q9CWZ3
sp|P70399|TP53B_MOUSE,P70399
sp|Q99M31|HSP7E_MOUSE,Q99M31
sp|P16546|SPTN1_MOUSE,P16546
sp|Q9Z0E6|GBP2_MOUSE,Q9Z0E6
sp|P20444|KPCA_MOUSE,P20444
sp|P19783|COX41_MOUSE,P19783
sp|Q7TNC4|LC7L2_MOUSE,Q7TNC4
sp|Q9Z1Q9|SYVC_MOUSE,Q9Z1Q9
sp|O08529|CAN2_MOUSE,O08529
sp|Q9WVA2|TIM8A_MOUSE,Q9WVA2
sp|Q8CHP8|PGP_MOUSE,Q8CHP8
sp|Q3UV17|K22O_MOUSE,Q3UV17
sp|Q8BR92|PALM2_MOUSE,Q8BR92
sp|P50446|K2C6A_MOUSE,P50446
sp|O88428|PAPS2_MOUSE,O88428
sp|P63325|RS10_MOUSE,P63325
sp|Q8BFR5|EFTU_MOUSE,Q8BFR5
sp|P97765|WBP2_MOUSE,P97765
sp|Q9D7A8|ARMC1_MOUSE,Q9D7A8
sp|Q9Z0H1|WDR46_MOUSE,Q9Z0H1
sp|P05202|AATM_MOUSE,P05202
sp|Q61081|CDC37_MOUSE,Q61081
sp|Q9R1T2|SAE1_MOUSE,Q9R1T2
sp|P97311|MCM6_MOUSE,P97311
sp|Q8JZQ9|EIF3B_MOUSE,Q8JZQ9
sp|Q60930|VDAC2_MOUSE,Q60930
sp|P06801|MAOX_MOUSE,P06801
sp|Q8C7Q4|RBM4_MOUSE,Q8C7Q4
sp|O08784|TCOF_MOUSE,O08784
sp|Q0GNC1|INF2_MOUSE,Q0GNC1
sp|A2AHC3|CAMP1_MOUSE,A2AHC3
sp|P26645|MARCS_MOUSE,P26645
sp|P48428|TBCA_MOUSE,P48428
sp|P07356|ANXA2_MOUSE,P07356
sp|Q6PDY2|AEDO_MOUSE,Q6PDY2
sp|P17918|PCNA_MOUSE,P17918
sp|Q921I2|KLDC4_MOUSE,Q921I2
sp|Q9D7E4|CS025_MOUSE,Q9D7E4
sp|Q61699|HS105_MOUSE,Q61699
sp|P35564|CALX_MOUSE,P35564
sp|P37889|FBLN2_MOUSE,P37889
sp|P50518|VATE1_MOUSE,P50518
sp|Q810B6|ANFY1_MOUSE,Q810B6
sp|Q8BP27|SFR1_MOUSE,Q8BP27
sp|P14873|MAP1B_MOUSE,P14873
sp|Q9CXW4|RL11_MOUSE,Q9CXW4
sp|P25976|UBF1_MOUSE,P25976
sp|Q922Y1|UBXN1_MOUSE,Q922Y1
sp|E9Q7G0|NUMA1_MOUSE,E9Q7G0
sp|Q8K1M6|DNM1L_MOUSE,Q8K1M6
sp|P21981|TGM2_MOUSE,P21981
sp|E9Q557|DESP_MOUSE,E9Q557
sp|Q99JN2|KLH22_MOUSE,Q99JN2
sp|Q9Z1Q5|CLIC1_MOUSE,Q9Z1Q5
sp|Q0VGB7|PP4R2_MOUSE,Q0VGB7
sp|Q99MD9|NASP_MOUSE,Q99MD9
sp|Q04750|TOP1_MOUSE,Q04750
sp|Q8CG47|SMC4_MOUSE,Q8CG47
sp|Q9D6K8|FUND2_MOUSE,Q9D6K8
sp|Q9D753|EXOS8_MOUSE,Q9D753
sp|Q8VCT3|AMPB_MOUSE,Q8VCT3
sp|Q9D824|FIP1_MOUSE,Q9D824
sp|Q8BTM8|FLNA_MOUSE,Q8BTM8
sp|Q8BWQ6|VP35L_MOUSE,Q8BWQ6
sp|Q91XV3|BASP1_MOUSE,Q91XV3
sp|Q6IRU2|TPM4_MOUSE,Q6IRU2
sp|Q8BP71|RFOX2_MOUSE,Q8BP71
sp|P18052|PTPRA_MOUSE,P18052
sp|Q9DCH6|ZFAN6_MOUSE,Q9DCH6
sp|Q8VHX6|FLNC_MOUSE,Q8VHX6
sp|P19253|RL13A_MOUSE,P19253
sp|Q8K268|ABCF3_MOUSE,Q8K268
sp|P09103|PDIA1_MOUSE,P09103
sp|O54998|FKBP7_MOUSE,O54998
sp|Q9CX86|ROA0_MOUSE,Q9CX86
sp|Q9Z110|P5CS_MOUSE,Q9Z110
sp|Q9CQ80|VPS25_MOUSE,Q9CQ80
sp|Q9EP71|RAI14_MOUSE,Q9EP71
sp|O08788|DCTN1_MOUSE,O08788
sp|Q921H8|THIKA_MOUSE,Q921H8
sp|Q9EQH3|VPS35_MOUSE,Q9EQH3
sp|O54988|SLK_MOUSE,O54988
sp|Q8BSY0|ASPH_MOUSE,Q8BSY0
sp|Q8VIJ6|SFPQ_MOUSE,Q8VIJ6
sp|Q8R326|PSPC1_MOUSE,Q8R326
sp|P08030|APT_MOUSE,P08030
sp|Q62261|SPTB2_MOUSE,Q62261
sp|Q91YP2|NEUL_MOUSE,Q91YP2
sp|Q9CW03|SMC3_MOUSE,Q9CW03
sp|Q7TQK5|CCD93_MOUSE,Q7TQK5
sp|O08528|HXK2_MOUSE,O08528
sp|P55937|GOGA3_MOUSE,P55937
sp|Q9R0E2|PLOD1_MOUSE,Q9R0E2
sp|P58771|TPM1_MOUSE,P58771
sp|Q61584|FXR1_MOUSE,Q61584
sp|Q920A5|RISC_MOUSE,Q920A5
sp|Q91YI0|ARLY_MOUSE,Q91YI0
sp|Q9Z1N5|DX39B_MOUSE,Q9Z1N5
sp|Q61335|BAP31_MOUSE,Q61335
sp|P59999|ARPC4_MOUSE,P59999
sp|Q8BH24|TM9S4_MOUSE,Q8BH24
sp|O35344|IMA4_MOUSE,O35344
sp|P46460|NSF_MOUSE,P46460
sp|O70252|HMOX2_MOUSE,O70252
