protein_id,PROTID
sp|Q7TPV4|MBB1A_MOUSE,Q7TPV4
sp|P61089|UBE2N_MOUSE,P61089
sp|Q3TGF2|F107B_MOUSE,Q3TGF2
sp|Q99JY9|ARP3_MOUSE,Q99JY9
sp|Q6ZWM4|LSM8_MOUSE,Q6ZWM4
sp|P68040|RACK1_MOUSE,P68040
sp|Q9CPU0|LGUL_MOUSE,Q9CPU0
sp|Q8VDW0|DX39A_MOUSE,Q8VDW0
sp|Q99PT1|GDIR1_MOUSE,Q99PT1
sp|Q60597|ODO1_MOUSE,Q60597
sp|Q99JB2|STML2_MOUSE,Q99JB2
sp|Q9CYI4|LUC7L_MOUSE,Q9CYI4
sp|P02468|LAMC1_MOUSE,P02468
sp|Q00612|G6PD1_MOUSE,Q00612
sp|P32507|NECT2_MOUSE,P32507
sp|Q9JKP7|DPOE3_MOUSE,Q9JKP7
sp|Q8R317|UBQL1_MOUSE,Q8R317
sp|Q922S8|KIF2C_MOUSE,Q922S8
sp|Q99KD5|UN45A_MOUSE,Q99KD5
sp|Q9D662|SC23B_MOUSE,Q9D662
sp|Q9CQ65|MTAP_MOUSE,Q9CQ65
sp|Q99LD4|CSN1_MOUSE,Q99LD4
sp|P52431|DPOD1_MOUSE,P52431
sp|Q99L43|CDS2_MOUSE,Q99L43
sp|O35685|NUDC_MOUSE,O35685
sp|O70492|SNX3_MOUSE,O70492
sp|Q8C878|UBA3_MOUSE,Q8C878
sp|P62627|DLRB1_MOUSE,P62627
sp|Q8CGC6|RBM28_MOUSE,Q8CGC6
sp|Q9CR68|UCRI_MOUSE,Q9CR68
sp|Q3TLH4|PRC2C_MOUSE,Q3TLH4
sp|Q9CQC6|BZW1_MOUSE,Q9CQC6
sp|Q9CR98|F136A_MOUSE,Q9CR98
sp|Q9R0Y5|KAD1_MOUSE,Q9R0Y5
sp|P60670|NPL4_MOUSE,P60670
sp|Q60847|COCA1_MOUSE,Q60847
sp|P60229|EIF3E_MOUSE,P60229
sp|Q99JI4|PSMD6_MOUSE,Q99JI4
sp|Q64008|RAB34_MOUSE,Q64008
sp|Q8BH95|ECHM_MOUSE,Q8BH95
sp|P26043|RADI_MOUSE,P26043
sp|Q921F2|TADBP_MOUSE,Q921F2
sp|P60335|PCBP1_MOUSE,P60335
sp|Q9EPL8|IPO7_MOUSE,Q9EPL8
sp|Q91WQ3|SYYC_MOUSE,Q91WQ3
sp|Q8BHG1|NRDC_MOUSE,Q8BHG1
sp|Q8BJ71|NUP93_MOUSE,Q8BJ71
sp|Q7TSV4|PGM2_MOUSE,Q7TSV4
sp|Q8R1I1|QCR9_MOUSE,Q8R1I1
sp|Q6NZB0|DNJC8_MOUSE,Q6NZB0
sp|Q9CZ30|OLA1_MOUSE,Q9CZ30
sp|Q01853|TERA_MOUSE,Q01853
sp|Q91WM3|U3IP2_MOUSE,Q91WM3
sp|Q4PZA2|ECE1_MOUSE,Q4PZA2
sp|Q9JLJ2|AL9A1_MOUSE,Q9JLJ2
sp|P50580|PA2G4_MOUSE,P50580
sp|Q8BHN3|GANAB_MOUSE,Q8BHN3
sp|P11440|CDK1_MOUSE,P11440
sp|A2A432|CUL4B_MOUSE,A2A432
sp|P84104|SRSF3_MOUSE,P84104
sp|Q8BML9|SYQ_MOUSE,Q8BML9
sp|Q3UVK0|ERMP1_MOUSE,Q3UVK0
sp|O08810|U5S1_MOUSE,O08810
sp|Q9JHR7|IDE_MOUSE,Q9JHR7
sp|A2AGT5|CKAP5_MOUSE,A2AGT5
sp|Q62448|IF4G2_MOUSE,Q62448
sp|Q60676|PPP5_MOUSE,Q60676
sp|Q99K70|RRAGC_MOUSE,Q99K70
sp|Q9D1R9|RL34_MOUSE,Q9D1R9
sp|P27659|RL3_MOUSE,P27659
sp|Q9CQ69|QCR8_MOUSE,Q9CQ69
sp|Q3UW53|NIBA1_MOUSE,Q3UW53
sp|P17047|LAMP2_MOUSE,P17047
sp|Q8BFR4|GNS_MOUSE,Q8BFR4
sp|O70503|DHB12_MOUSE,O70503
sp|Q61316|HSP74_MOUSE,Q61316
sp|P70280|VAMP7_MOUSE,P70280
sp|Q9R0P3|ESTD_MOUSE,Q9R0P3
sp|P61620|S61A1_MOUSE,P61620
sp|Q8C0C7|SYFA_MOUSE,Q8C0C7
sp|P26041|MOES_MOUSE,P26041
sp|P58044|IDI1_MOUSE,P58044
sp|Q8BL97|SRSF7_MOUSE,Q8BL97
sp|P61600|NAA20_MOUSE,P61600
sp|Q9CWM4|PFD1_MOUSE,Q9CWM4
sp|Q9CZ44|NSF1C_MOUSE,Q9CZ44
sp|Q62351|TFR1_MOUSE,Q62351
sp|P25444|RS2_MOUSE,P25444
sp|Q5SSL4|ABR_MOUSE,Q5SSL4
sp|Q9QUR6|PPCE_MOUSE,Q9QUR6
sp|O35658|C1QBP_MOUSE,O35658
sp|Q9CYD3|CRTAP_MOUSE,Q9CYD3
sp|P29758|OAT_MOUSE,P29758
sp|Q3UA06|PCH2_MOUSE,Q3UA06
sp|Q3U0V2|TRADD_MOUSE,Q3U0V2
sp|Q78IK2|ATPMK_MOUSE,Q78IK2
sp|P14576|SRP54_MOUSE,P14576
sp|Q9DC70|NDUS7_MOUSE,Q9DC70
sp|Q9CXS4|CENPV_MOUSE,Q9CXS4
sp|Q6P1F6|2ABA_MOUSE,Q6P1F6
sp|P08249|MDHM_MOUSE,P08249
sp|P14869|RLA0_MOUSE,P14869
sp|Q99L04|DHRS1_MOUSE,Q99L04
sp|P58871|TB182_MOUSE,P58871
sp|Q9DBG7|SRPRA_MOUSE,Q9DBG7
sp|Q9QZE5|COPG1_MOUSE,Q9QZE5
sp|Q6PHZ2|KCC2D_MOUSE,Q6PHZ2
sp|Q61425|HCDH_MOUSE,Q61425
sp|Q8K4M5|COMD1_MOUSE,Q8K4M5
sp|Q9DCW4|ETFB_MOUSE,Q9DCW4
sp|Q5SSZ5|TENS3_MOUSE,Q5SSZ5
sp|Q9JMG7|HDGR3_MOUSE,Q9JMG7
sp|Q3U962|CO5A2_MOUSE,Q3U962
sp|P51859|HDGF_MOUSE,P51859
sp|Q9CZE3|RAB32_MOUSE,Q9CZE3
sp|Q99LJ0|CT2NL_MOUSE,Q99LJ0
sp|Q921M4|GOGA2_MOUSE,Q921M4
sp|P60710|ACTB_MOUSE,P60710
sp|Q9D0K2|SCOT1_MOUSE,Q9D0K2
sp|Q8BIF9|ZN787_MOUSE,Q8BIF9
sp|Q60876|4EBP1_MOUSE,Q60876
sp|P82343|RENBP_MOUSE,P82343
sp|Q9Z0N1|IF2G_MOUSE,Q9Z0N1
sp|Q8VDP4|CCAR2_MOUSE,Q8VDP4
sp|P09411|PGK1_MOUSE,P09411
sp|O09061|PSB1_MOUSE,O09061
sp|Q9CPQ1|COX6C_MOUSE,Q9CPQ1
sp|P58252|EF2_MOUSE,P58252
sp|P49717|MCM4_MOUSE,P49717
sp|Q11011|PSA_MOUSE,Q11011
sp|P50247|SAHH_MOUSE,P50247
sp|Q9ESZ8|GTF2I_MOUSE,Q9ESZ8
sp|P49718|MCM5_MOUSE,P49718
sp|P97310|MCM2_MOUSE,P97310
sp|Q921I9|EXOS4_MOUSE,Q921I9
sp|Q8BMS1|ECHA_MOUSE,Q8BMS1
sp|Q8CE72|CPLN1_MOUSE,Q8CE72
sp|Q9CWS0|DDAH1_MOUSE,Q9CWS0
sp|Q3UKC1|TAXB1_MOUSE,Q3UKC1
sp|Q8BTW3|EXOS6_MOUSE,Q8BTW3
sp|Q8BIQ5|CSTF2_MOUSE,Q8BIQ5
sp|C0HKE1|H2A1B_MOUSE,C0HKE1
sp|Q8BXQ2|PIGT_MOUSE,Q8BXQ2
sp|P14148|RL7_MOUSE,P14148
sp|P67984|RL22_MOUSE,P67984
sp|Q61292|LAMB2_MOUSE,Q61292
sp|Q99MR6|SRRT_MOUSE,Q99MR6
sp|Q9WVG6|CARM1_MOUSE,Q9WVG6
sp|Q7TMK9|HNRPQ_MOUSE,Q7TMK9
sp|O55125|NIPS1_MOUSE,O55125
sp|Q9DCD0|6PGD_MOUSE,Q9DCD0
sp|Q9JHP7|PLGT2_MOUSE,Q9JHP7
sp|Q8K224|NAT10_MOUSE,Q8K224
sp|Q9DAW9|CNN3_MOUSE,Q9DAW9
sp|Q8BH59|CMC1_MOUSE,Q8BH59
sp|P47911|RL6_MOUSE,P47911
sp|Q9QYB1|CLIC4_MOUSE,Q9QYB1
sp|Q9QXZ0|MACF1_MOUSE,Q9QXZ0
sp|Q6P9P6|KIF11_MOUSE,Q6P9P6
sp|Q9ER72|SYCC_MOUSE,Q9ER72
sp|Q9Z1R2|BAG6_MOUSE,Q9Z1R2
sp|Q922K7|NOP2_MOUSE,Q922K7
sp|Q9Z277|BAZ1B_MOUSE,Q9Z277
sp|Q61753|SERA_MOUSE,Q61753
sp|P35441|TSP1_MOUSE,P35441
sp|O35350|CAN1_MOUSE,O35350
sp|P43406|ITAV_MOUSE,P43406
sp|P11688|ITA5_MOUSE,P11688
sp|Q924K8|MTA3_MOUSE,Q924K8
sp|Q91V61|SFXN3_MOUSE,Q91V61
sp|Q9QZ08|NAGK_MOUSE,Q9QZ08
sp|P12815|PDCD6_MOUSE,P12815
sp|P12970|RL7A_MOUSE,P12970
sp|Q9QXS6|DREB_MOUSE,Q9QXS6
sp|Q8CGK3|LONM_MOUSE,Q8CGK3
sp|P62962|PROF1_MOUSE,P62962
sp|Q9Z2N8|ACL6A_MOUSE,Q9Z2N8
sp|Q8R0X7|SGPL1_MOUSE,Q8R0X7
sp|P42932|TCPQ_MOUSE,P42932
sp|P56480|ATPB_MOUSE,P56480
sp|Q68FD5|CLH1_MOUSE,Q68FD5
sp|Q9DAR7|DCPS_MOUSE,Q9DAR7
sp|P97930|KTHY_MOUSE,P97930
sp|P26231|CTNA1_MOUSE,P26231
sp|P63005|LIS1_MOUSE,P63005
sp|Q9Z0X1|AIFM1_MOUSE,Q9Z0X1
sp|O35551|RABE1_MOUSE,O35551
sp|Q8BFQ8|GALD1_MOUSE,Q8BFQ8
sp|P46467|VPS4B_MOUSE,P46467
sp|Q99L47|F10A1_MOUSE,Q99L47
sp|Q9QY33|TSN3_MOUSE,Q9QY33
sp|D3YXK2|SAFB1_MOUSE,D3YXK2
sp|Q3TKT4|SMCA4_MOUSE,Q3TKT4
sp|P54227|STMN1_MOUSE,P54227
sp|Q8BJU0|SGTA_MOUSE,Q8BJU0
sp|P61967|AP1S1_MOUSE,P61967
sp|P97471|SMAD4_MOUSE,P97471
sp|O88477|IF2B1_MOUSE,O88477
sp|Q9D2Q8|S10AE_MOUSE,Q9D2Q8
sp|Q8BY87|UBP47_MOUSE,Q8BY87
sp|O55142|RL35A_MOUSE,O55142
sp|Q9Z1E4|GYS1_MOUSE,Q9Z1E4
sp|Q9WUM3|COR1B_MOUSE,Q9WUM3
sp|Q9WUM4|COR1C_MOUSE,Q9WUM4
sp|P60521|GBRL2_MOUSE,P60521
sp|Q8R4U7|LUZP1_MOUSE,Q8R4U7
sp|P18242|CATD_MOUSE,P18242
sp|P13864|DNMT1_MOUSE,P13864
sp|P52293|IMA1_MOUSE,P52293
sp|Q9CZU3|MTREX_MOUSE,Q9CZU3
sp|Q9Z2U1|PSA5_MOUSE,Q9Z2U1
sp|P12382|PFKAL_MOUSE,P12382
sp|Q8K2Z4|CND1_MOUSE,Q8K2Z4
sp|P62082|RS7_MOUSE,P62082
sp|P10630|IF4A2_MOUSE,P10630
sp|Q9D6Z1|NOP56_MOUSE,Q9D6Z1
sp|Q9DCR2|AP3S1_MOUSE,Q9DCR2
sp|P61924|COPZ1_MOUSE,P61924
sp|P24527|LKHA4_MOUSE,P24527
sp|P17710|HXK1_MOUSE,P17710
sp|P24472|GSTA4_MOUSE,P24472
sp|P99024|TBB5_MOUSE,P99024
sp|P61211|ARL1_MOUSE,P61211
sp|Q9R0Q3|TMED2_MOUSE,Q9R0Q3
sp|P14824|ANXA6_MOUSE,P14824
sp|Q8BYK6|YTHD3_MOUSE,Q8BYK6
sp|Q5FWK3|RHG01_MOUSE,Q5FWK3
sp|Q9QUM9|PSA6_MOUSE,Q9QUM9
sp|Q3U0V1|FUBP2_MOUSE,Q3U0V1
sp|Q8BWW4|LARP4_MOUSE,Q8BWW4
sp|Q8VD75|HIP1_MOUSE,Q8VD75
sp|Q02248|CTNB1_MOUSE,Q02248
sp|P25206|MCM3_MOUSE,P25206
sp|Q9CR16|PPID_MOUSE,Q9CR16
sp|Q3UEB3|PUF60_MOUSE,Q3UEB3
sp|Q9Z1B5|MD2L1_MOUSE,Q9Z1B5
sp|Q05D44|IF2P_MOUSE,Q05D44
sp|P14685|PSMD3_MOUSE,P14685
sp|Q91Z38|TTC1_MOUSE,Q91Z38
sp|O88544|CSN4_MOUSE,O88544
sp|Q3TCH7|CUL4A_MOUSE,Q3TCH7
sp|Q8K4B0|MTA1_MOUSE,Q8K4B0
sp|P56389|CDD_MOUSE,P56389
sp|Q9EQ20|MMSA_MOUSE,Q9EQ20
sp|Q62384|ZPR1_MOUSE,Q62384
sp|O35857|TIM44_MOUSE,O35857
sp|O88532|ZFR_MOUSE,O88532
sp|Q8BTV2|CPSF7_MOUSE,Q8BTV2
sp|Q6NVF9|CPSF6_MOUSE,Q6NVF9
sp|Q6NZN0|RBM26_MOUSE,Q6NZN0
sp|P70372|ELAV1_MOUSE,P70372
sp|B2RXS4|PLXB2_MOUSE,B2RXS4
sp|Q99J62|RFC4_MOUSE,Q99J62
sp|Q8BP67|RL24_MOUSE,Q8BP67
sp|Q61990|PCBP2_MOUSE,Q61990
sp|Q64282|IFIT1_MOUSE,Q64282
sp|Q61581|IBP7_MOUSE,Q61581
sp|P46638|RB11B_MOUSE,P46638
sp|Q6P5E4|UGGG1_MOUSE,Q6P5E4
sp|Q62188|DPYL3_MOUSE,Q62188
sp|Q9Z2U0|PSA7_MOUSE,Q9Z2U0
sp|P97447|FHL1_MOUSE,P97447
sp|P23116|EIF3A_MOUSE,P23116
sp|Q8VDM6|HNRL1_MOUSE,Q8VDM6
sp|Q8CGF7|TCRG1_MOUSE,Q8CGF7
sp|P09671|SODM_MOUSE,P09671
sp|Q9D8W5|PSD12_MOUSE,Q9D8W5
sp|Q11136|PEPD_MOUSE,Q11136
sp|Q9Z1G4|VPP1_MOUSE,Q9Z1G4
sp|Q80W68|KIRR1_MOUSE,Q80W68
sp|P97346|NXN_MOUSE,P97346
sp|Q60749|KHDR1_MOUSE,Q60749
sp|P20029|BIP_MOUSE,P20029
sp|Q01320|TOP2A_MOUSE,Q01320
sp|P43277|H13_MOUSE,P43277
sp|Q91XU0|WRIP1_MOUSE,Q91XU0
sp|Q9CZX8|RS19_MOUSE,Q9CZX8
sp|Q9CPW4|ARPC5_MOUSE,Q9CPW4
sp|P43276|H15_MOUSE,P43276
sp|Q9JIM1|S29A1_MOUSE,Q9JIM1
sp|Q99LP6|GRPE1_MOUSE,Q99LP6
sp|Q8C1A5|THOP1_MOUSE,Q8C1A5
sp|A2BDX3|MOCS3_MOUSE,A2BDX3
sp|P51855|GSHB_MOUSE,P51855
sp|Q921J2|RHEB_MOUSE,Q921J2
sp|Q93092|TALDO_MOUSE,Q93092
sp|Q8BKX1|BAIP2_MOUSE,Q8BKX1
sp|Q3TZZ7|ESYT2_MOUSE,Q3TZZ7
sp|Q9CZP5|BCS1_MOUSE,Q9CZP5
sp|P57716|NICA_MOUSE,P57716
sp|Q64105|SPRE_MOUSE,Q64105
sp|Q91W90|TXND5_MOUSE,Q91W90
sp|O88712|CTBP1_MOUSE,O88712
sp|P36552|HEM6_MOUSE,P36552
sp|P26443|DHE3_MOUSE,P26443
sp|A2AN08|UBR4_MOUSE,A2AN08
sp|Q64437|ADH7_MOUSE,Q64437
sp|Q9D898|ARP5L_MOUSE,Q9D898
sp|Q9CRT8|XPOT_MOUSE,Q9CRT8
sp|Q6P1B1|XPP1_MOUSE,Q6P1B1
sp|Q9CRC0|VKOR1_MOUSE,Q9CRC0
sp|Q9ERU9|RBP2_MOUSE,Q9ERU9
sp|Q9WV96|T10B_MOUSE,Q9WV96
sp|Q9JIG8|PRAF2_MOUSE,Q9JIG8
sp|Q9D8S4|ORN_MOUSE,Q9D8S4
sp|P14733|LMNB1_MOUSE,P14733
sp|P46471|PRS7_MOUSE,P46471
sp|P50516|VATA_MOUSE,P50516
sp|P21460|CYTC_MOUSE,P21460
sp|O54774|AP3D1_MOUSE,O54774
sp|Q99PV0|PRP8_MOUSE,Q99PV0
sp|Q924C1|XPO5_MOUSE,Q924C1
sp|Q8BWT1|THIM_MOUSE,Q8BWT1
sp|Q9D855|QCR7_MOUSE,Q9D855
sp|Q9CPZ8|COXM1_MOUSE,Q9CPZ8
sp|O08663|MAP2_MOUSE,O08663
sp|P29341|PABP1_MOUSE,P29341
sp|Q91VM5|RMXL1_MOUSE,Q91VM5
sp|Q61879|MYH10_MOUSE,Q61879
sp|O35250|EXOC7_MOUSE,O35250
sp|Q8BMK4|CKAP4_MOUSE,Q8BMK4
sp|P80313|TCPH_MOUSE,P80313
sp|O88448|KLC2_MOUSE,O88448
sp|Q9WUD1|CHIP_MOUSE,Q9WUD1
sp|Q60596|XRCC1_MOUSE,Q60596
sp|Q8BRH0|TMTC3_MOUSE,Q8BRH0
sp|Q99K51|PLST_MOUSE,Q99K51
sp|Q8BGC0|HTSF1_MOUSE,Q8BGC0
sp|P48759|PTX3_MOUSE,P48759
sp|Q8C4Y3|NELFB_MOUSE,Q8C4Y3
sp|P27773|PDIA3_MOUSE,P27773
sp|P60122|RUVB1_MOUSE,P60122
sp|Q9CZR8|EFTS_MOUSE,Q9CZR8
sp|Q9D8T2|GSDMD_MOUSE,Q9D8T2
sp|Q9JII6|AK1A1_MOUSE,Q9JII6
sp|Q99P31|HPBP1_MOUSE,Q99P31
sp|Q9CQF3|CPSF5_MOUSE,Q9CQF3
sp|Q64010|CRK_MOUSE,Q64010
sp|Q811D0|DLG1_MOUSE,Q811D0
sp|P97377|CDK2_MOUSE,P97377
sp|P29391|FRIL1_MOUSE,P29391
sp|O54692|ZW10_MOUSE,O54692
sp|Q61001|LAMA5_MOUSE,Q61001
sp|Q9DAW6|PRP4_MOUSE,Q9DAW6
sp|Q9CZU6|CISY_MOUSE,Q9CZU6
sp|Q3ULJ0|GPD1L_MOUSE,Q3ULJ0
sp|O88447|KLC1_MOUSE,O88447
sp|Q64378|FKBP5_MOUSE,Q64378
sp|Q5SUQ9|CTC1_MOUSE,Q5SUQ9
sp|Q9JLI8|SART3_MOUSE,Q9JLI8
sp|Q60605|MYL6_MOUSE,Q60605
sp|Q9Z2I0|LETM1_MOUSE,Q9Z2I0
sp|Q8K297|GT251_MOUSE,Q8K297
sp|Q9Z2I9|SUCB1_MOUSE,Q9Z2I9
sp|P80315|TCPD_MOUSE,P80315
sp|P97823|LYPA1_MOUSE,P97823
sp|Q9D8U8|SNX5_MOUSE,Q9D8U8
sp|Q99K48|NONO_MOUSE,Q99K48
sp|Q8K411|PREP_MOUSE,Q8K411
sp|Q8CBW3|ABI1_MOUSE,Q8CBW3
sp|Q8BTZ7|GMPPB_MOUSE,Q8BTZ7
sp|Q8K2A7|INT10_MOUSE,Q8K2A7
sp|Q8BQ30|PPR18_MOUSE,Q8BQ30
sp|Q91VR5|DDX1_MOUSE,Q91VR5
sp|Q8VE22|RT23_MOUSE,Q8VE22
sp|Q9CR67|TMM33_MOUSE,Q9CR67
sp|Q8BVY0|RL1D1_MOUSE,Q8BVY0
sp|Q9EQK5|MVP_MOUSE,Q9EQK5
sp|Q9WTK5|NFKB2_MOUSE,Q9WTK5
sp|Q8K2T1|NMRL1_MOUSE,Q8K2T1
sp|Q6ZPU9|KBP_MOUSE,Q6ZPU9
sp|Q99KB8|GLO2_MOUSE,Q99KB8
sp|P07901|HS90A_MOUSE,P07901
sp|O55106|STRN_MOUSE,O55106
sp|O88384|VTI1B_MOUSE,O88384
sp|O35405|PLD3_MOUSE,O35405
sp|Q9DC23|DJC10_MOUSE,Q9DC23
sp|Q6PDH0|PHLB1_MOUSE,Q6PDH0
sp|Q8BMA6|SRP68_MOUSE,Q8BMA6
sp|P29416|HEXA_MOUSE,P29416
sp|Q99KY4|GAK_MOUSE,Q99KY4
sp|O35639|ANXA3_MOUSE,O35639
sp|Q02257|PLAK_MOUSE,Q02257
sp|Q8BP47|SYNC_MOUSE,Q8BP47
sp|Q9D0L7|ARM10_MOUSE,Q9D0L7
sp|Q8CG48|SMC2_MOUSE,Q8CG48
sp|Q61543|GSLG1_MOUSE,Q61543
sp|Q8BGQ7|SYAC_MOUSE,Q8BGQ7
sp|Q921G7|ETFD_MOUSE,Q921G7
sp|P59328|WDHD1_MOUSE,P59328
sp|Q6PDG5|SMRC2_MOUSE,Q6PDG5
sp|Q9DBJ1|PGAM1_MOUSE,Q9DBJ1
sp|P11438|LAMP1_MOUSE,P11438
sp|Q61074|PPM1G_MOUSE,Q61074
sp|Q9CSU0|RPR1B_MOUSE,Q9CSU0
sp|Q99LD8|DDAH2_MOUSE,Q99LD8
sp|Q8BYU6|TOIP2_MOUSE,Q8BYU6
sp|Q3UJB9|EDC4_MOUSE,Q3UJB9
sp|Q810A7|DDX42_MOUSE,Q810A7
sp|O35691|PININ_MOUSE,O35691
sp|P80317|TCPZ_MOUSE,P80317
sp|Q8VCF0|MAVS_MOUSE,Q8VCF0
sp|P26040|EZRI_MOUSE,P26040
sp|Q8VHR5|P66B_MOUSE,Q8VHR5
sp|Q9CPN8|IF2B3_MOUSE,Q9CPN8
sp|Q9JKF1|IQGA1_MOUSE,Q9JKF1
sp|P62334|PRS10_MOUSE,P62334
sp|P59017|B2L13_MOUSE,P59017
sp|Q8CG76|ARK72_MOUSE,Q8CG76
sp|P17426|AP2A1_MOUSE,P17426
sp|Q9WV91|FPRP_MOUSE,Q9WV91
sp|Q9DC37|MFSD1_MOUSE,Q9DC37
sp|P50431|GLYC_MOUSE,P50431
sp|Q8VDF2|UHRF1_MOUSE,Q8VDF2
sp|Q62165|DAG1_MOUSE,Q62165
sp|Q80TL7|MON2_MOUSE,Q80TL7
sp|Q7TPM1|PRC2B_MOUSE,Q7TPM1
sp|Q99NB8|UBQL4_MOUSE,Q99NB8
sp|Q6P5B0|RRP12_MOUSE,Q6P5B0
sp|Q9CWK8|SNX2_MOUSE,Q9CWK8
sp|Q91VI7|RINI_MOUSE,Q91VI7
sp|Q922H2|PDK3_MOUSE,Q922H2
sp|Q8BFP9|PDK1_MOUSE,Q8BFP9
sp|Q9JHW4|SELB_MOUSE,Q9JHW4
sp|O08848|RO60_MOUSE,O08848
sp|Q9WVJ2|PSD13_MOUSE,Q9WVJ2
sp|P28658|ATX10_MOUSE,P28658
sp|Q920L1|FADS1_MOUSE,Q920L1
sp|Q6P069|SORCN_MOUSE,Q6P069
sp|Q9DBZ5|EIF3K_MOUSE,Q9DBZ5
sp|Q91VE6|MK67I_MOUSE,Q91VE6
sp|Q9JI75|NQO2_MOUSE,Q9JI75
sp|Q8BG81|PDIP3_MOUSE,Q8BG81
sp|Q99KE1|MAOM_MOUSE,Q99KE1
sp|Q8BX02|KANK2_MOUSE,Q8BX02
sp|P68372|TBB4B_MOUSE,P68372
sp|Q7TMM9|TBB2A_MOUSE,Q7TMM9
sp|Q9WUA2|SYFB_MOUSE,Q9WUA2
sp|P14131|RS16_MOUSE,P14131
sp|Q6Q899|DDX58_MOUSE,Q6Q899
sp|Q9QXT0|CNPY2_MOUSE,Q9QXT0
sp|O88207|CO5A1_MOUSE,O88207
sp|Q8C3I8|HGH1_MOUSE,Q8C3I8
sp|Q9JK81|MYG1_MOUSE,Q9JK81
sp|Q8C3X4|GUF1_MOUSE,Q8C3X4
sp|P47857|PFKAM_MOUSE,P47857
sp|Q99LX0|PARK7_MOUSE,Q99LX0
sp|Q99J99|THTM_MOUSE,Q99J99
sp|Q9JLV5|CUL3_MOUSE,Q9JLV5
