protein_id,PROTID
sp|Q3U1J4|DDB1_MOUSE,Q3U1J4
sp|E9Q7D5|ARHG5_MOUSE,E9Q7D5
sp|O35286|DHX15_MOUSE,O35286
sp|Q8CGA0|PPM1F_MOUSE,Q8CGA0
sp|Q5SUR0|PUR4_MOUSE,Q5SUR0
sp|P11881|ITPR1_MOUSE,P11881
sp|Q62419|SH3G1_MOUSE,Q62419
sp|Q920E5|FPPS_MOUSE,Q920E5
sp|Q62422|OSTF1_MOUSE,Q62422
sp|P49817|CAV1_MOUSE,P49817
sp|P55012|S12A2_MOUSE,P55012
sp|Q6ZQM8|UD17_MOUSE,Q6ZQM8
sp|O55029|COPB2_MOUSE,O55029
sp|Q64478|H2B1H_MOUSE,Q64478
sp|P83940|ELOC_MOUSE,P83940
sp|O89086|RBM3_MOUSE,O89086
sp|P38647|GRP75_MOUSE,P38647
sp|P26369|U2AF2_MOUSE,P26369
sp|Q62418|DBNL_MOUSE,Q62418
sp|Q61024|ASNS_MOUSE,Q61024
sp|Q9WTP6|KAD2_MOUSE,Q9WTP6
sp|Q3UZ39|LRRF1_MOUSE,Q3UZ39
sp|O55143|AT2A2_MOUSE,O55143
sp|P21278|GNA11_MOUSE,P21278
sp|P35550|FBRL_MOUSE,P35550
sp|O88851|RBBP9_MOUSE,O88851
sp|Q9CXF4|TBC15_MOUSE,Q9CXF4
sp|Q9D7X3|DUS3_MOUSE,Q9D7X3
sp|Q3UHX2|HAP28_MOUSE,Q3UHX2
sp|Q9Z0U1|ZO2_MOUSE,Q9Z0U1
sp|P09242|PPBT_MOUSE,P09242
sp|Q922J3|CLIP1_MOUSE,Q922J3
sp|Q60598|SRC8_MOUSE,Q60598
sp|Q00PI9|HNRL2_MOUSE,Q00PI9
sp|Q60715|P4HA1_MOUSE,Q60715
sp|P61087|UBE2K_MOUSE,P61087
sp|P46935|NEDD4_MOUSE,P46935
sp|P61027|RAB10_MOUSE,P61027
sp|P55258|RAB8A_MOUSE,P55258
sp|Q6NS46|RRP5_MOUSE,Q6NS46
sp|Q99KC8|VMA5A_MOUSE,Q99KC8
sp|O08547|SC22B_MOUSE,O08547
sp|P24549|AL1A1_MOUSE,P24549
sp|P03899|NU3M_MOUSE,P03899
sp|O70305|ATX2_MOUSE,O70305
sp|Q6P4T2|U520_MOUSE,Q6P4T2
sp|Q8CI51|PDLI5_MOUSE,Q8CI51
sp|P20060|HEXB_MOUSE,P20060
sp|Q9CWJ9|PUR9_MOUSE,Q9CWJ9
sp|Q9DCX2|ATP5H_MOUSE,Q9DCX2
sp|Q91ZW3|SMCA5_MOUSE,Q91ZW3
sp|Q0P678|ZCH18_MOUSE,Q0P678
sp|O54931|AKAP2_MOUSE,O54931
sp|Q9DCN2|NB5R3_MOUSE,Q9DCN2
sp|Q8R2Y8|PTH2_MOUSE,Q8R2Y8
sp|Q91ZN5|S35B2_MOUSE,Q91ZN5
sp|Q91ZE0|TMLH_MOUSE,Q91ZE0
sp|P24788|CD11B_MOUSE,P24788
sp|Q3TC93|H1BP3_MOUSE,Q3TC93
sp|P70255|NFIC_MOUSE,P70255
sp|P83741|WNK1_MOUSE,P83741
sp|Q03265|ATPA_MOUSE,Q03265
sp|Q9R099|TBL2_MOUSE,Q9R099
sp|Q61656|DDX5_MOUSE,Q61656
sp|P11276|FINC_MOUSE,P11276
sp|Q9CQH7|BT3L4_MOUSE,Q9CQH7
sp|Q64152|BTF3_MOUSE,Q64152
sp|P97371|PSME1_MOUSE,P97371
sp|Q9CQR6|PPP6_MOUSE,Q9CQR6
sp|Q91V76|CK054_MOUSE,Q91V76
sp|P16460|ASSY_MOUSE,P16460
sp|Q04207|TF65_MOUSE,Q04207
sp|Q6ZQ08|CNOT1_MOUSE,Q6ZQ08
sp|P30285|CDK4_MOUSE,P30285
sp|Q9D7S9|CHMP5_MOUSE,Q9D7S9
sp|P13808|B3A2_MOUSE,P13808
sp|O89079|COPE_MOUSE,O89079
sp|Q8VEK3|HNRPU_MOUSE,Q8VEK3
sp|P62192|PRS4_MOUSE,P62192
sp|P97792|CXAR_MOUSE,P97792
sp|Q9CZD3|GARS_MOUSE,Q9CZD3
sp|Q8BT60|CPNE3_MOUSE,Q8BT60
sp|O88685|PRS6A_MOUSE,O88685
sp|Q9CPQ8|ATP5L_MOUSE,Q9CPQ8
sp|Q8BJW6|EIF2A_MOUSE,Q8BJW6
sp|P10711|TCEA1_MOUSE,P10711
sp|Q03173|ENAH_MOUSE,Q03173
sp|P11157|RIR2_MOUSE,P11157
sp|Q8K2K6|AGFG1_MOUSE,Q8K2K6
sp|P97379|G3BP2_MOUSE,P97379
sp|A2AJI0|MA7D1_MOUSE,A2AJI0
sp|Q9D1E6|TBCB_MOUSE,Q9D1E6
sp|P47915|RL29_MOUSE,P47915
sp|P08113|ENPL_MOUSE,P08113
sp|Q7TMY8|HUWE1_MOUSE,Q7TMY8
sp|Q05860|FMN1_MOUSE,Q05860
sp|P97461|RS5_MOUSE,P97461
sp|Q9CQ48|NUDC2_MOUSE,Q9CQ48
sp|Q3U7R1|ESYT1_MOUSE,Q3U7R1
sp|P51174|ACADL_MOUSE,P51174
sp|Q3ULD5|MCCB_MOUSE,Q3ULD5
sp|Q9JHI5|IVD_MOUSE,Q9JHI5
sp|Q9JIQ3|DBLOH_MOUSE,Q9JIQ3
sp|P70290|EM55_MOUSE,P70290
sp|O35129|PHB2_MOUSE,O35129
sp|Q08288|LYAR_MOUSE,Q08288
sp|Q9D8X2|CC124_MOUSE,Q9D8X2
sp|P14602|HSPB1_MOUSE,P14602
sp|B2RY56|RBM25_MOUSE,B2RY56
sp|P42567|EPS15_MOUSE,P42567
sp|Q6R891|NEB2_MOUSE,Q6R891
sp|Q60902|EP15R_MOUSE,Q60902
sp|P23249|MOV10_MOUSE,P23249
sp|Q9JMA1|UBP14_MOUSE,Q9JMA1
sp|Q9QXB9|DRG2_MOUSE,Q9QXB9
sp|Q91WG2|RABE2_MOUSE,Q91WG2
sp|Q9R1P4|PSA1_MOUSE,Q9R1P4
sp|Q9CYZ6|REX1B_MOUSE,Q9CYZ6
sp|Q9CQQ7|AT5F1_MOUSE,Q9CQQ7
sp|Q08024|PEBB_MOUSE,Q08024
sp|O35609|SCAM3_MOUSE,O35609
sp|O08917|FLOT1_MOUSE,O08917
sp|Q9D3D9|ATPD_MOUSE,Q9D3D9
sp|Q9CZC8|SCRN1_MOUSE,Q9CZC8
sp|Q8BLN5|LSS_MOUSE,Q8BLN5
sp|P70349|HINT1_MOUSE,P70349
sp|Q8C2E7|WASC5_MOUSE,Q8C2E7
sp|O88522|NEMO_MOUSE,O88522
sp|P42227|STAT3_MOUSE,P42227
sp|Q9D554|SF3A3_MOUSE,Q9D554
sp|P17879|HS71B_MOUSE,P17879
sp|P63017|HSP7C_MOUSE,P63017
sp|P07091|S10A4_MOUSE,P07091
sp|P20152|VIME_MOUSE,P20152
sp|Q62393|TPD52_MOUSE,Q62393
sp|Q9ESP1|SDF2L_MOUSE,Q9ESP1
sp|P54823|DDX6_MOUSE,P54823
sp|Q6P8I4|PCNP_MOUSE,Q6P8I4
sp|Q8BMF4|ODP2_MOUSE,Q8BMF4
sp|Q91V64|ISOC1_MOUSE,Q91V64
sp|Q9CYL5|GAPR1_MOUSE,Q9CYL5
sp|P97434|MPRIP_MOUSE,P97434
sp|Q61191|HCFC1_MOUSE,Q61191
sp|Q9CYG7|TOM34_MOUSE,Q9CYG7
sp|Q9Z1G3|VATC1_MOUSE,Q9Z1G3
sp|Q05186|RCN1_MOUSE,Q05186
sp|Q9D0R4|DDX56_MOUSE,Q9D0R4
sp|O88545|CSN6_MOUSE,O88545
sp|P32921|SYWC_MOUSE,P32921
sp|P46061|RAGP1_MOUSE,P46061
sp|P84091|AP2M1_MOUSE,P84091
sp|Q7TQH0|ATX2L_MOUSE,Q7TQH0
sp|Q9Z0H3|SNF5_MOUSE,Q9Z0H3
sp|O55135|IF6_MOUSE,O55135
sp|Q9WTI7|MYO1C_MOUSE,Q9WTI7
sp|P54728|RD23B_MOUSE,P54728
sp|Q3UIR3|DTX3L_MOUSE,Q3UIR3
sp|Q06890|CLUS_MOUSE,Q06890
sp|Q61171|PRDX2_MOUSE,Q61171
sp|O08734|BAK_MOUSE,O08734
sp|Q9EPJ9|ARFG1_MOUSE,Q9EPJ9
sp|Q9D1F4|AKTS1_MOUSE,Q9D1F4
sp|Q9DBC7|KAP0_MOUSE,Q9DBC7
sp|Q14C51|PTCD3_MOUSE,Q14C51
sp|P18760|COF1_MOUSE,P18760
sp|Q3UDE2|TTL12_MOUSE,Q3UDE2
sp|P45591|COF2_MOUSE,P45591
sp|P45376|ALDR_MOUSE,P45376
sp|Q3TIR3|RIC8A_MOUSE,Q3TIR3
sp|Q9Z2K1|K1C16_MOUSE,Q9Z2K1
sp|Q61187|TS101_MOUSE,Q61187
sp|Q8K3C0|RNK_MOUSE,Q8K3C0
sp|Q8R081|HNRPL_MOUSE,Q8R081
sp|P98078|DAB2_MOUSE,P98078
sp|Q9D7B7|GPX8_MOUSE,Q9D7B7
sp|Q99K85|SERC_MOUSE,Q99K85
sp|Q8CIE6|COPA_MOUSE,Q8CIE6
sp|Q7TSC1|PRC2A_MOUSE,Q7TSC1
sp|Q9ET22|DPP2_MOUSE,Q9ET22
sp|Q91ZU6|DYST_MOUSE,Q91ZU6
sp|Q61576|FKB10_MOUSE,Q61576
sp|P58404|STRN4_MOUSE,P58404
sp|Q9D379|HYEP_MOUSE,Q9D379
sp|Q8K1S3|UNC5B_MOUSE,Q8K1S3
sp|P27661|H2AX_MOUSE,P27661
sp|Q9CR86|CHSP1_MOUSE,Q9CR86
sp|Q9CR51|VATG1_MOUSE,Q9CR51
sp|Q9WV32|ARC1B_MOUSE,Q9WV32
sp|Q8JZK9|HMCS1_MOUSE,Q8JZK9
sp|Q9R0A0|PEX14_MOUSE,Q9R0A0
sp|Q91YQ5|RPN1_MOUSE,Q91YQ5
sp|P57759|ERP29_MOUSE,P57759
sp|P35505|FAAA_MOUSE,P35505
sp|Q61029|LAP2B_MOUSE,Q61029
sp|Q9ERG0|LIMA1_MOUSE,Q9ERG0
sp|Q9CQE5|RGS10_MOUSE,Q9CQE5
sp|Q07417|ACADS_MOUSE,Q07417
sp|Q8R0F6|ILKAP_MOUSE,Q8R0F6
sp|Q9Z2X2|PSD10_MOUSE,Q9Z2X2
sp|Q8R4R6|NUP35_MOUSE,Q8R4R6
sp|Q99KJ8|DCTN2_MOUSE,Q99KJ8
sp|O70475|UGDH_MOUSE,O70475
sp|Q9CXW3|CYBP_MOUSE,Q9CXW3
sp|P70245|EBP_MOUSE,P70245
sp|Q9CY62|RN181_MOUSE,Q9CY62
sp|P28654|PGS2_MOUSE,P28654
sp|Q9JHW2|NIT2_MOUSE,Q9JHW2
sp|O70551|SRPK1_MOUSE,O70551
sp|Q9R233|TPSN_MOUSE,Q9R233
sp|Q60631|GRB2_MOUSE,Q60631
sp|P42125|ECI1_MOUSE,P42125
sp|Q8BHL5|ELMO2_MOUSE,Q8BHL5
sp|Q9CQ62|DECR_MOUSE,Q9CQ62
sp|Q8VEE4|RFA1_MOUSE,Q8VEE4
sp|O55234|PSB5_MOUSE,O55234
sp|P28063|PSB8_MOUSE,P28063
sp|Q9JI11|STK4_MOUSE,Q9JI11
sp|O35566|CD151_MOUSE,O35566
sp|Q9R1P0|PSA4_MOUSE,Q9R1P0
sp|P54071|IDHP_MOUSE,P54071
sp|O88844|IDHC_MOUSE,O88844
sp|Q9CQJ6|DENR_MOUSE,Q9CQJ6
sp|Q6ZPE2|MTMR5_MOUSE,Q6ZPE2
sp|Q8K1J6|TRNT1_MOUSE,Q8K1J6
sp|O54724|CAVN1_MOUSE,O54724
sp|P70195|PSB7_MOUSE,P70195
sp|P70333|HNRH2_MOUSE,P70333
sp|O35737|HNRH1_MOUSE,O35737
sp|Q4KMM3|OXR1_MOUSE,Q4KMM3
sp|Q64213|SF01_MOUSE,Q64213
sp|Q9EQC5|SCYL1_MOUSE,Q9EQC5
sp|Q62189|SNRPA_MOUSE,Q62189
sp|P51150|RAB7A_MOUSE,P51150
sp|Q9Z0S9|PRAF1_MOUSE,Q9Z0S9
sp|Q8BJF9|CHM2B_MOUSE,Q8BJF9
sp|Q8VCN5|CGL_MOUSE,Q8VCN5
sp|Q8VDD8|WASH1_MOUSE,Q8VDD8
sp|Q99MN1|SYK_MOUSE,Q99MN1
sp|Q9D0I8|MRT4_MOUSE,Q9D0I8
sp|Q9WU78|PDC6I_MOUSE,Q9WU78
sp|P57776|EF1D_MOUSE,P57776
sp|Q9D1H8|RM53_MOUSE,Q9D1H8
sp|P52825|CPT2_MOUSE,P52825
sp|P56399|UBP5_MOUSE,P56399
sp|Q9CQX2|CYB5B_MOUSE,Q9CQX2
sp|O70318|E41L2_MOUSE,O70318
sp|P60843|IF4A1_MOUSE,P60843
sp|Q76LS9|MINY1_MOUSE,Q76LS9
sp|Q8VBZ3|CLPT1_MOUSE,Q8VBZ3
sp|Q3THE2|ML12B_MOUSE,Q3THE2
sp|Q9D6K7|TTC33_MOUSE,Q9D6K7
sp|Q8VCH8|UBXN4_MOUSE,Q8VCH8
sp|Q99J36|THUM1_MOUSE,Q99J36
sp|P19324|SERPH_MOUSE,P19324
sp|Q9QZ06|TOLIP_MOUSE,Q9QZ06
sp|Q5SUF2|LC7L3_MOUSE,Q5SUF2
sp|P63073|IF4E_MOUSE,P63073
sp|Q8BFY9|TNPO1_MOUSE,Q8BFY9
sp|Q9CQ71|RFA3_MOUSE,Q9CQ71
sp|Q922Q8|LRC59_MOUSE,Q922Q8
sp|Q8CGU1|CACO1_MOUSE,Q8CGU1
sp|Q99KP6|PRP19_MOUSE,Q99KP6
sp|Q80XU3|NUCKS_MOUSE,Q80XU3
sp|P61982|1433G_MOUSE,P61982
sp|Q3UPL0|SC31A_MOUSE,Q3UPL0
sp|Q7TSJ2|MAP6_MOUSE,Q7TSJ2
sp|P16332|MUTA_MOUSE,P16332
sp|Q9DB77|QCR2_MOUSE,Q9DB77
sp|Q9DBY8|NVL_MOUSE,Q9DBY8
sp|P51660|DHB4_MOUSE,P51660
sp|Q8N9S3|AHSA2_MOUSE,Q8N9S3
sp|O35593|PSDE_MOUSE,O35593
sp|P05213|TBA1B_MOUSE,P05213
sp|Q8CAQ8|MIC60_MOUSE,Q8CAQ8
sp|Q8CCP0|NEMF_MOUSE,Q8CCP0
sp|P62918|RL8_MOUSE,P62918
sp|O35963|RB33B_MOUSE,O35963
sp|P53026|RL10A_MOUSE,P53026
sp|Q99JF8|PSIP1_MOUSE,Q99JF8
sp|P39749|FEN1_MOUSE,P39749
sp|Q6ZWQ0|SYNE2_MOUSE,Q6ZWQ0
sp|O35114|SCRB2_MOUSE,O35114
sp|Q64442|DHSO_MOUSE,Q64442
sp|Q9QXK7|CPSF3_MOUSE,Q9QXK7
sp|Q8BU14|SEC62_MOUSE,Q8BU14
sp|P40142|TKT_MOUSE,P40142
sp|P62915|TF2B_MOUSE,P62915
sp|Q9D706|RPAP3_MOUSE,Q9D706
sp|Q9D7A6|SRP19_MOUSE,Q9D7A6
sp|O70435|PSA3_MOUSE,O70435
sp|Q8C8U0|LIPB1_MOUSE,Q8C8U0
sp|P58281|OPA1_MOUSE,P58281
sp|P47856|GFPT1_MOUSE,P47856
sp|Q9CQF0|RM11_MOUSE,Q9CQF0
sp|Q9D1A2|CNDP2_MOUSE,Q9D1A2
sp|P68368|TBA4A_MOUSE,P68368
sp|Q8VHI3|OFUT2_MOUSE,Q8VHI3
sp|Q9DC53|CPNE8_MOUSE,Q9DC53
sp|Q6P5F9|XPO1_MOUSE,Q6P5F9
sp|Q91XD6|VPS36_MOUSE,Q91XD6
sp|Q9JLZ3|AUHM_MOUSE,Q9JLZ3
sp|Q9R020|ZRAB2_MOUSE,Q9R020
sp|Q76MZ3|2AAA_MOUSE,Q76MZ3
sp|Q9Z1M8|RED_MOUSE,Q9Z1M8
sp|P35951|LDLR_MOUSE,P35951
sp|Q5SW19|CLU_MOUSE,Q5SW19
sp|Q9WV80|SNX1_MOUSE,Q9WV80
sp|O09111|NDUBB_MOUSE,O09111
sp|Q9D883|U2AF1_MOUSE,Q9D883
sp|Q9R0P5|DEST_MOUSE,Q9R0P5
sp|Q922H4|GMPPA_MOUSE,Q922H4
sp|Q9WTP7|KAD3_MOUSE,Q9WTP7
sp|Q8R1F1|NIBA2_MOUSE,Q8R1F1
sp|P28271|ACOHC_MOUSE,P28271
sp|Q9Z2V5|HDAC6_MOUSE,Q9Z2V5
sp|Q9D071|MMS19_MOUSE,Q9D071
sp|P63001|RAC1_MOUSE,P63001
sp|Q9R1J0|NSDHL_MOUSE,Q9R1J0
sp|P70362|UFD1_MOUSE,P70362
sp|Q99LB6|MAT2B_MOUSE,Q99LB6
sp|Q9WTM5|RUVB2_MOUSE,Q9WTM5
sp|P83887|TBG1_MOUSE,P83887
sp|P97770|THUM3_MOUSE,P97770
sp|P70398|USP9X_MOUSE,P70398
sp|Q01405|SC23A_MOUSE,Q01405
sp|P84096|RHOG_MOUSE,P84096
sp|Q61072|ADAM9_MOUSE,Q61072
sp|Q9D903|EBP2_MOUSE,Q9D903
sp|Q640N1|AEBP1_MOUSE,Q640N1
sp|Q8BMG7|RBGPR_MOUSE,Q8BMG7
sp|Q61166|MARE1_MOUSE,Q61166
sp|Q99KQ4|NAMPT_MOUSE,Q99KQ4
sp|Q8VDM4|PSMD2_MOUSE,Q8VDM4
sp|Q9WV55|VAPA_MOUSE,Q9WV55
sp|Q99K01|PDXD1_MOUSE,Q99K01
sp|Q9JK48|SHLB1_MOUSE,Q9JK48
sp|Q9CWZ7|SNAG_MOUSE,Q9CWZ7
sp|Q8CIB5|FERM2_MOUSE,Q8CIB5
sp|Q9Z1X4|ILF3_MOUSE,Q9Z1X4
sp|Q9D0B6|PBDC1_MOUSE,Q9D0B6
sp|Q9JKP5|MBNL1_MOUSE,Q9JKP5
sp|Q9D710|TMX2_MOUSE,Q9D710
sp|O08997|ATOX1_MOUSE,O08997
sp|Q91VD9|NDUS1_MOUSE,Q91VD9
sp|P68510|1433F_MOUSE,P68510
sp|P68254|1433T_MOUSE,P68254
sp|P80316|TCPE_MOUSE,P80316
sp|Q91ZW2|OFUT1_MOUSE,Q91ZW2
sp|Q8CFE2|HPF1_MOUSE,Q8CFE2
sp|Q8JZX4|SPF45_MOUSE,Q8JZX4
sp|Q9D5V5|CUL5_MOUSE,Q9D5V5
sp|P62814|VATB2_MOUSE,P62814
sp|O35459|ECH1_MOUSE,O35459
sp|P08752|GNAI2_MOUSE,P08752
sp|Q9DBG3|AP2B1_MOUSE,Q9DBG3
sp|Q91WN1|DNJC9_MOUSE,Q91WN1
sp|Q9R0M4|PODXL_MOUSE,Q9R0M4
sp|Q8R5J9|PRAF3_MOUSE,Q8R5J9
sp|Q8BHB4|WDR3_MOUSE,Q8BHB4
sp|Q9JIK9|RT34_MOUSE,Q9JIK9
sp|Q62446|FKBP3_MOUSE,Q62446
sp|O35640|ANXA8_MOUSE,O35640
sp|Q8VHE0|SEC63_MOUSE,Q8VHE0
sp|P53994|RAB2A_MOUSE,P53994
sp|P53702|CCHL_MOUSE,P53702
sp|Q8R050|ERF3A_MOUSE,Q8R050
sp|Q8BMJ3|IF1AX_MOUSE,Q8BMJ3
sp|Q9ERG2|STRN3_MOUSE,Q9ERG2
sp|Q8BH74|NU107_MOUSE,Q8BH74
sp|P01902|HA1D_MOUSE,P01902
sp|Q99P72|RTN4_MOUSE,Q99P72
sp|Q6Y7W8|GGYF2_MOUSE,Q6Y7W8
sp|Q9JM76|ARPC3_MOUSE,Q9JM76
sp|Q99KW3|TARA_MOUSE,Q99KW3
sp|Q9CRD2|EMC2_MOUSE,Q9CRD2
sp|Q9DBJ3|BI2L1_MOUSE,Q9DBJ3
sp|O54962|BAF_MOUSE,O54962
sp|P28301|LYOX_MOUSE,P28301
sp|Q91VH6|MEMO1_MOUSE,Q91VH6
sp|P18406|CCN1_MOUSE,P18406
sp|P02802|MT1_MOUSE,P02802
sp|P28656|NP1L1_MOUSE,P28656
sp|Q08093|CNN2_MOUSE,Q08093
sp|Q9Z1Z0|USO1_MOUSE,Q9Z1Z0
sp|Q8R1Q8|DC1L1_MOUSE,Q8R1Q8
sp|P09055|ITB1_MOUSE,P09055
sp|Q99JI6|RAP1B_MOUSE,Q99JI6
sp|Q921E2|RAB31_MOUSE,Q921E2
sp|Q9JLJ5|ELOV1_MOUSE,Q9JLJ5
sp|Q9JMH6|TRXR1_MOUSE,Q9JMH6
sp|Q8R5M8|CADM1_MOUSE,Q8R5M8
sp|P62737|ACTA_MOUSE,P62737
sp|Q9ESL4|M3K20_MOUSE,Q9ESL4
sp|P70227|ITPR3_MOUSE,P70227
sp|Q8BK64|AHSA1_MOUSE,Q8BK64
sp|A2AR02|PPIG_MOUSE,A2AR02
sp|P97314|CSRP2_MOUSE,P97314
sp|P51125|ICAL_MOUSE,P51125
sp|P62245|RS15A_MOUSE,P62245
sp|Q9CWR7|STEA1_MOUSE,Q9CWR7
sp|P46664|PURA2_MOUSE,P46664
sp|P61161|ARP2_MOUSE,P61161
sp|P97372|PSME2_MOUSE,P97372
sp|O88543|CSN3_MOUSE,O88543
sp|P50543|S10AB_MOUSE,P50543
sp|P27048|RSMB_MOUSE,P27048
sp|P97798|NEO1_MOUSE,P97798
sp|Q9JIF7|COPB_MOUSE,Q9JIF7
sp|P15626|GSTM2_MOUSE,P15626
sp|Q8BGD8|COA6_MOUSE,Q8BGD8
sp|Q8R1B4|EIF3C_MOUSE,Q8R1B4
sp|Q9R1P3|PSB2_MOUSE,Q9R1P3
sp|P70698|PYRG1_MOUSE,P70698
sp|P30558|PAR1_MOUSE,P30558
sp|Q3UGS4|MCRI1_MOUSE,Q3UGS4
sp|P10639|THIO_MOUSE,P10639
sp|Q922Q4|P5CR2_MOUSE,Q922Q4
sp|P97376|FRG1_MOUSE,P97376
sp|P29699|FETUA_MOUSE,P29699
sp|P62307|RUXF_MOUSE,P62307
sp|P10404|ENV1_MOUSE,P10404
sp|Q62523|ZYX_MOUSE,Q62523
sp|Q60931|VDAC3_MOUSE,Q60931
sp|O70554|SPR2B_MOUSE,O70554
sp|P97822|AN32E_MOUSE,P97822
sp|P23198|CBX3_MOUSE,P23198
sp|P83917|CBX1_MOUSE,P83917
sp|Q3ULW8|PARP3_MOUSE,Q3ULW8
sp|O88738|BIRC6_MOUSE,O88738
sp|Q9D6R2|IDH3A_MOUSE,Q9D6R2
sp|Q8BJS4|SUN2_MOUSE,Q8BJS4
sp|Q61881|MCM7_MOUSE,Q61881
sp|P07742|RIR1_MOUSE,P07742
sp|P97315|CSRP1_MOUSE,P97315
sp|P02798|MT2_MOUSE,P02798
sp|Q64337|SQSTM_MOUSE,Q64337
sp|Q8BML1|MICA2_MOUSE,Q8BML1
sp|P47713|PA24A_MOUSE,P47713
sp|Q922D4|PP6R3_MOUSE,Q922D4
sp|Q6PDQ2|CHD4_MOUSE,Q6PDQ2
sp|P35979|RL12_MOUSE,P35979
sp|Q91VH2|SNX9_MOUSE,Q91VH2
sp|P07214|SPRC_MOUSE,P07214
sp|Q501J6|DDX17_MOUSE,Q501J6
sp|O88986|KBL_MOUSE,O88986
sp|Q8BU33|HACL2_MOUSE,Q8BU33
sp|Q8BU03|PWP2_MOUSE,Q8BU03
sp|Q9Z0S1|BPNT1_MOUSE,Q9Z0S1
