protein_id,PROTID
sp|Q64521|GPDM_MOUSE,Q64521
sp|P10518|HEM2_MOUSE,P10518
sp|Q922Q1|MARC2_MOUSE,Q922Q1
sp|Q9JLV6|PNKP_MOUSE,Q9JLV6
sp|Q8BKG3|PTK7_MOUSE,Q8BKG3
sp|P60766|CDC42_MOUSE,P60766
sp|Q8R016|BLMH_MOUSE,Q8R016
sp|O54950|AAKG1_MOUSE,O54950
sp|Q8CBY8|DCTN4_MOUSE,Q8CBY8
sp|Q8R480|NUP85_MOUSE,Q8R480
sp|Q9D5T0|ATAD1_MOUSE,Q9D5T0
sp|P80314|TCPB_MOUSE,P80314
sp|P53995|APC1_MOUSE,P53995
sp|O35074|PTGIS_MOUSE,O35074
sp|P70168|IMB1_MOUSE,P70168
sp|O35326|SRSF5_MOUSE,O35326
sp|Q3TWW8|SRSF6_MOUSE,Q3TWW8
sp|Q9R0N0|GALK1_MOUSE,Q9R0N0
sp|Q8K1N2|PHLB2_MOUSE,Q8K1N2
sp|Q9D0B0|SRSF9_MOUSE,Q9D0B0
sp|Q9R0U0|SRS10_MOUSE,Q9R0U0
sp|Q6PDM2|SRSF1_MOUSE,Q6PDM2
sp|Q6IFX2|K1C42_MOUSE,Q6IFX2
sp|Q921M7|CYRIB_MOUSE,Q921M7
sp|Q9EPC1|PARVA_MOUSE,Q9EPC1
sp|Q91YR1|TWF1_MOUSE,Q91YR1
sp|Q9ET30|TM9S3_MOUSE,Q9ET30
sp|P10852|4F2_MOUSE,P10852
sp|Q569Z5|DDX46_MOUSE,Q569Z5
sp|P51943|CCNA2_MOUSE,P51943
sp|P17156|HSP72_MOUSE,P17156
sp|Q8BH60|GOPC_MOUSE,Q8BH60
sp|P62331|ARF6_MOUSE,P62331
sp|Q64449|MRC2_MOUSE,Q64449
sp|Q9CXP8|GBG10_MOUSE,Q9CXP8
sp|P62702|RS4X_MOUSE,P62702
sp|P09602|HMGN2_MOUSE,P09602
sp|Q8BW10|NOB1_MOUSE,Q8BW10
sp|Q61599|GDIR2_MOUSE,Q61599
sp|Q9WV54|ASAH1_MOUSE,Q9WV54
sp|Q7TQ95|LNP_MOUSE,Q7TQ95
sp|Q99L45|IF2B_MOUSE,Q99L45
sp|O70378|EMC8_MOUSE,O70378
sp|O35075|VP26C_MOUSE,O35075
sp|Q9WUK4|RFC2_MOUSE,Q9WUK4
sp|P61205|ARF3_MOUSE,P61205
sp|Q8BSL7|ARF2_MOUSE,Q8BSL7
sp|Q91VY9|ZN622_MOUSE,Q91VY9
sp|Q922J9|FACR1_MOUSE,Q922J9
sp|P62806|H4_MOUSE,P62806
sp|O35841|API5_MOUSE,O35841
sp|Q62167|DDX3X_MOUSE,Q62167
sp|Q8CJ69|BMPER_MOUSE,Q8CJ69
sp|Q9Z2F2|OASL2_MOUSE,Q9Z2F2
sp|Q9QZI9|SERC3_MOUSE,Q9QZI9
sp|Q8CH25|SLTM_MOUSE,Q8CH25
sp|P11983|TCPA_MOUSE,P11983
sp|Q9WU28|PFD5_MOUSE,Q9WU28
sp|O35643|AP1B1_MOUSE,O35643
sp|Q6GQT9|NOMO1_MOUSE,Q6GQT9
sp|P24288|BCAT1_MOUSE,P24288
sp|Q9D1C8|VPS28_MOUSE,Q9D1C8
sp|A3KGB4|TBC8B_MOUSE,A3KGB4
sp|Q9CVB6|ARPC2_MOUSE,Q9CVB6
sp|Q9ERE7|MESD_MOUSE,Q9ERE7
sp|P14211|CALR_MOUSE,P14211
sp|P61255|RL26_MOUSE,P61255
sp|Q9CQA3|SDHB_MOUSE,Q9CQA3
sp|Q9WVA4|TAGL2_MOUSE,Q9WVA4
sp|P84102|SERF2_MOUSE,P84102
sp|O55201|SPT5H_MOUSE,O55201
sp|O08579|EMD_MOUSE,O08579
sp|Q9Z0P5|TWF2_MOUSE,Q9Z0P5
sp|Q61550|RAD21_MOUSE,Q61550
sp|P11031|TCP4_MOUSE,P11031
sp|O08709|PRDX6_MOUSE,O08709
sp|P05201|AATC_MOUSE,P05201
sp|Q6A4J8|UBP7_MOUSE,Q6A4J8
sp|Q9WTX5|SKP1_MOUSE,Q9WTX5
sp|Q9D1Q6|ERP44_MOUSE,Q9D1Q6
sp|O08582|GTPB1_MOUSE,O08582
sp|Q08509|EPS8_MOUSE,Q08509
sp|Q8R0G9|NU133_MOUSE,Q8R0G9
sp|Q6IFZ6|K2C1B_MOUSE,Q6IFZ6
sp|Q8R5C5|ACTY_MOUSE,Q8R5C5
sp|P97493|THIOM_MOUSE,P97493
sp|Q63918|CAVN2_MOUSE,Q63918
sp|Q8CGZ0|CHERP_MOUSE,Q8CGZ0
sp|Q8BGE6|ATG4B_MOUSE,Q8BGE6
sp|Q91YW3|DNJC3_MOUSE,Q91YW3
sp|Q61937|NPM_MOUSE,Q61937
sp|Q9CY58|PAIRB_MOUSE,Q9CY58
sp|Q9DBR7|MYPT1_MOUSE,Q9DBR7
sp|P62264|RS14_MOUSE,P62264
sp|Q8BI84|TGO1_MOUSE,Q8BI84
sp|F8VQB6|MYO10_MOUSE,F8VQB6
sp|P47757|CAPZB_MOUSE,P47757
sp|Q8VEK0|CC50A_MOUSE,Q8VEK0
sp|Q6P6L0|FIL1L_MOUSE,Q6P6L0
sp|O55022|PGRC1_MOUSE,O55022
sp|Q8K2F8|LS14A_MOUSE,Q8K2F8
sp|O70400|PDLI1_MOUSE,O70400
sp|Q7TT37|ELP1_MOUSE,Q7TT37
sp|P97855|G3BP1_MOUSE,P97855
sp|Q9Z2C6|UPK1B_MOUSE,Q9Z2C6
sp|Q8R3V5|SHLB2_MOUSE,Q8R3V5
sp|P97470|PP4C_MOUSE,P97470
sp|Q99JY0|ECHB_MOUSE,Q99JY0
sp|Q9QYF1|RDH11_MOUSE,Q9QYF1
sp|P07607|TYSY_MOUSE,P07607
sp|Q9D051|ODPB_MOUSE,Q9D051
sp|Q9JJI8|RL38_MOUSE,Q9JJI8
sp|P24369|PPIB_MOUSE,P24369
sp|O55222|ILK_MOUSE,O55222
sp|Q9QZV9|NXT1_MOUSE,Q9QZV9
sp|Q9ER00|STX12_MOUSE,Q9ER00
sp|Q3TJD7|PDLI7_MOUSE,Q3TJD7
sp|Q9DCT2|NDUS3_MOUSE,Q9DCT2
sp|Q91XC8|DAP1_MOUSE,Q91XC8
sp|P50544|ACADV_MOUSE,P50544
sp|Q921I1|TRFE_MOUSE,Q921I1
sp|Q80YF6|UPK3B_MOUSE,Q80YF6
sp|P11152|LIPL_MOUSE,P11152
sp|Q80UU9|PGRC2_MOUSE,Q80UU9
sp|Q91WK2|EIF3H_MOUSE,Q91WK2
sp|P56135|ATPK_MOUSE,P56135
sp|Q9EPQ7|STAR5_MOUSE,Q9EPQ7
sp|P27612|PLAP_MOUSE,P27612
sp|Q8CI94|PYGB_MOUSE,Q8CI94
sp|Q9CY66|GAR1_MOUSE,Q9CY66
sp|Q3UYV9|NCBP1_MOUSE,Q3UYV9
sp|P37040|NCPR_MOUSE,P37040
sp|P29268|CCN2_MOUSE,P29268
sp|P61759|PFD3_MOUSE,P61759
sp|O35887|CALU_MOUSE,O35887
sp|O35375|NRP2_MOUSE,O35375
sp|Q99MS7|EH1L1_MOUSE,Q99MS7
sp|Q8BY89|CTL2_MOUSE,Q8BY89
sp|Q0KL02|TRIO_MOUSE,Q0KL02
sp|Q922R8|PDIA6_MOUSE,Q922R8
sp|Q9WUZ9|ENTP5_MOUSE,Q9WUZ9
sp|Q91W50|CSDE1_MOUSE,Q91W50
sp|Q8BH79|ANO10_MOUSE,Q8BH79
sp|P13020|GELS_MOUSE,P13020
sp|Q9DC51|GNAI3_MOUSE,Q9DC51
sp|Q9CX34|SGT1_MOUSE,Q9CX34
sp|O35638|STAG2_MOUSE,O35638
sp|P63028|TCTP_MOUSE,P63028
sp|Q99KG3|RBM10_MOUSE,Q99KG3
sp|Q8QZT1|THIL_MOUSE,Q8QZT1
sp|Q91VX2|UBAP2_MOUSE,Q91VX2
sp|P08121|CO3A1_MOUSE,P08121
sp|Q91V01|MBOA5_MOUSE,Q91V01
sp|Q31125|S39A7_MOUSE,Q31125
sp|Q505F5|LRC47_MOUSE,Q505F5
sp|P10126|EF1A1_MOUSE,P10126
sp|Q9QYJ3|DNJB1_MOUSE,Q9QYJ3
sp|P0DOV2|IFI4_MOUSE,P0DOV2
sp|Q80X50|UBP2L_MOUSE,Q80X50
sp|Q9D832|DNJB4_MOUSE,Q9D832
sp|Q60692|PSB6_MOUSE,Q60692
sp|Q3U9G9|LBR_MOUSE,Q3U9G9
sp|Q8C7E7|STBD1_MOUSE,Q8C7E7
sp|P08228|SODC_MOUSE,P08228
sp|Q05CL8|LARP7_MOUSE,Q05CL8
sp|Q9CQE7|ERGI3_MOUSE,Q9CQE7
sp|Q99KI0|ACON_MOUSE,Q99KI0
sp|Q9JK92|HSPB8_MOUSE,Q9JK92
sp|P63037|DNJA1_MOUSE,P63037
sp|Q9CPP0|NPM3_MOUSE,Q9CPP0
sp|Q9DBH5|LMAN2_MOUSE,Q9DBH5
sp|O88342|WDR1_MOUSE,O88342
sp|A2A8L5|PTPRF_MOUSE,A2A8L5
sp|P32233|DRG1_MOUSE,P32233
sp|Q9JJU8|SH3L1_MOUSE,Q9JJU8
sp|Q9D0M5|DYL2_MOUSE,Q9D0M5
sp|Q925I1|ATAD3_MOUSE,Q925I1
sp|Q91YH5|ATLA3_MOUSE,Q91YH5
sp|P70122|SBDS_MOUSE,P70122
sp|P63101|1433Z_MOUSE,P63101
sp|Q8BPB5|FBLN3_MOUSE,Q8BPB5
sp|P70404|IDHG1_MOUSE,P70404
sp|Q9D0F3|LMAN1_MOUSE,Q9D0F3
sp|Q9D6J6|NDUV2_MOUSE,Q9D6J6
sp|P70670|NACAM_MOUSE,P70670
sp|P47962|RL5_MOUSE,P47962
sp|Q9Z2L6|MINP1_MOUSE,Q9Z2L6
sp|Q9CXR1|DHRS7_MOUSE,Q9CXR1
sp|Q9WUR2|ECI2_MOUSE,Q9WUR2
sp|P61082|UBC12_MOUSE,P61082
sp|P35922|FMR1_MOUSE,P35922
sp|Q8BV13|CSN7B_MOUSE,Q8BV13
sp|Q3UDR8|YIPF3_MOUSE,Q3UDR8
sp|P62754|RS6_MOUSE,P62754
sp|Q3TYS2|CYBC1_MOUSE,Q3TYS2
sp|Q9CX56|PSMD8_MOUSE,Q9CX56
sp|Q6PIP5|NUDC1_MOUSE,Q6PIP5
sp|Q9D880|TIM50_MOUSE,Q9D880
sp|P62855|RS26_MOUSE,P62855
sp|Q9Z1K5|ARI1_MOUSE,Q9Z1K5
sp|Q9R190|MTA2_MOUSE,Q9R190
sp|P48722|HS74L_MOUSE,P48722
sp|Q8CI11|GNL3_MOUSE,Q8CI11
sp|Q60967|PAPS1_MOUSE,Q60967
sp|Q8C166|CPNE1_MOUSE,Q8C166
sp|Q8BH97|RCN3_MOUSE,Q8BH97
sp|Q61176|ARGI1_MOUSE,Q61176
sp|Q64133|AOFA_MOUSE,Q64133
sp|Q3TXS7|PSMD1_MOUSE,Q3TXS7
sp|Q9EPE9|AT131_MOUSE,Q9EPE9
sp|Q8R3N6|THOC1_MOUSE,Q8R3N6
sp|P06151|LDHA_MOUSE,P06151
sp|Q8VEH3|ARL8A_MOUSE,Q8VEH3
sp|P61979|HNRPK_MOUSE,P61979
sp|P24452|CAPG_MOUSE,P24452
sp|O08756|HCD2_MOUSE,O08756
sp|Q9JHJ0|TMOD3_MOUSE,Q9JHJ0
sp|Q8K310|MATR3_MOUSE,Q8K310
sp|Q9JIF0|ANM1_MOUSE,Q9JIF0
sp|Q6ZQI3|MLEC_MOUSE,Q6ZQI3
sp|Q9D162|CC167_MOUSE,Q9D162
sp|Q9DBZ1|IKIP_MOUSE,Q9DBZ1
sp|Q9JJX6|P2RX4_MOUSE,Q9JJX6
sp|Q60739|BAG1_MOUSE,Q60739
sp|Q9DCS3|MECR_MOUSE,Q9DCS3
sp|Q8K124|PKHO2_MOUSE,Q8K124
sp|Q9QXX4|CMC2_MOUSE,Q9QXX4
sp|P26516|PSMD7_MOUSE,P26516
sp|Q61598|GDIB_MOUSE,Q61598
sp|P97760|RPB3_MOUSE,P97760
sp|P05132|KAPCA_MOUSE,P05132
sp|Q91YS8|KCC1A_MOUSE,Q91YS8
sp|Q03963|E2AK2_MOUSE,Q03963
sp|P47811|MK14_MOUSE,P47811
sp|Q61466|SMRD1_MOUSE,Q61466
sp|Q8K363|DDX18_MOUSE,Q8K363
sp|Q4VA53|PDS5B_MOUSE,Q4VA53
sp|Q9WUA3|PFKAP_MOUSE,Q9WUA3
sp|Q6ZWY3|RS27L_MOUSE,Q6ZWY3
sp|Q6ZWU9|RS27_MOUSE,Q6ZWU9
sp|Q07076|ANXA7_MOUSE,Q07076
sp|Q9D1D4|TMEDA_MOUSE,Q9D1D4
sp|P00493|HPRT_MOUSE,P00493
sp|Q9ERB0|SNP29_MOUSE,Q9ERB0
sp|Q9CQW2|ARL8B_MOUSE,Q9CQW2
sp|Q9QZQ1|AFAD_MOUSE,Q9QZQ1
sp|Q8K1E0|STX5_MOUSE,Q8K1E0
sp|O35381|AN32A_MOUSE,O35381
sp|Q60766|IRGM1_MOUSE,Q60766
sp|Q9Z130|HNRDL_MOUSE,Q9Z130
sp|Q9Z2W0|DNPEP_MOUSE,Q9Z2W0
sp|P62717|RL18A_MOUSE,P62717
sp|Q9D6H2|IFT25_MOUSE,Q9D6H2
sp|Q60716|P4HA2_MOUSE,Q60716
sp|P68033|ACTC_MOUSE,P68033
sp|P35802|GPM6A_MOUSE,P35802
sp|Q80W54|FACE1_MOUSE,Q80W54
sp|Q01730|RSU1_MOUSE,Q01730
sp|O08553|DPYL2_MOUSE,O08553
sp|P56716|RP1_MOUSE,P56716
sp|Q9CQM9|GLRX3_MOUSE,Q9CQM9
sp|Q64261|CDK6_MOUSE,Q64261
sp|Q80UM3|NAA15_MOUSE,Q80UM3
sp|Q62048|PEA15_MOUSE,Q62048
sp|Q9CQV8|1433B_MOUSE,Q9CQV8
sp|P06745|G6PI_MOUSE,P06745
sp|O70194|EIF3D_MOUSE,O70194
sp|P68181|KAPCB_MOUSE,P68181
sp|Q9CYH6|RRS1_MOUSE,Q9CYH6
sp|B1ARD6|SLFN9_MOUSE,B1ARD6
sp|P63276|RS17_MOUSE,P63276
sp|Q9D1C1|UBE2C_MOUSE,Q9D1C1
sp|Q9DBG5|PLIN3_MOUSE,Q9DBG5
sp|P16675|PPGB_MOUSE,P16675
sp|P29533|VCAM1_MOUSE,P29533
sp|Q9D7R2|PMEPA_MOUSE,Q9D7R2
sp|O89051|ITM2B_MOUSE,O89051
sp|P26638|SYSC_MOUSE,P26638
sp|Q9CY64|BIEA_MOUSE,Q9CY64
sp|Q9QZD9|EIF3I_MOUSE,Q9QZD9
sp|P08207|S10AA_MOUSE,P08207
sp|Q921S7|RM37_MOUSE,Q921S7
sp|Q61189|ICLN_MOUSE,Q61189
sp|Q9CQM5|TXD17_MOUSE,Q9CQM5
sp|O08740|RPB11_MOUSE,O08740
sp|Q8CH18|CCAR1_MOUSE,Q8CH18
sp|Q8K021|SCAM1_MOUSE,Q8K021
sp|P18654|KS6A3_MOUSE,P18654
sp|O89110|CASP8_MOUSE,O89110
sp|Q08189|TGM3_MOUSE,Q08189
sp|Q3THK3|T2FA_MOUSE,Q3THK3
sp|E9Q912|GDS1_MOUSE,E9Q912
sp|Q99KN9|EPN4_MOUSE,Q99KN9
sp|P10605|CATB_MOUSE,P10605
sp|Q58A65|JIP4_MOUSE,Q58A65
sp|Q9DBG6|RPN2_MOUSE,Q9DBG6
sp|Q5SF07|IF2B2_MOUSE,Q5SF07
sp|P55096|ABCD3_MOUSE,P55096
sp|P06797|CATL1_MOUSE,P06797
sp|Q9CXI5|MANF_MOUSE,Q9CXI5
sp|Q64435|UD16_MOUSE,Q64435
sp|Q8R361|RFIP5_MOUSE,Q8R361
sp|Q9ESX5|DKC1_MOUSE,Q9ESX5
sp|A2AF47|DOC11_MOUSE,A2AF47
sp|Q64433|CH10_MOUSE,Q64433
sp|Q80WQ2|VAC14_MOUSE,Q80WQ2
sp|P62301|RS13_MOUSE,P62301
sp|Q9CQB5|CISD2_MOUSE,Q9CQB5
sp|P20352|TF_MOUSE,P20352
sp|P83882|RL36A_MOUSE,P83882
sp|P35282|RAB21_MOUSE,P35282
sp|Q6PFD9|NUP98_MOUSE,Q6PFD9
sp|D3Z7P3|GLSK_MOUSE,D3Z7P3
sp|Q9D0N7|CAF1B_MOUSE,Q9D0N7
sp|Q9QZD8|DIC_MOUSE,Q9QZD8
sp|Q569Z6|TR150_MOUSE,Q569Z6
sp|Q8R1X6|SPART_MOUSE,Q8R1X6
sp|Q9Z247|FKBP9_MOUSE,Q9Z247
sp|Q9R0M6|RAB9A_MOUSE,Q9R0M6
sp|P35279|RAB6A_MOUSE,P35279
sp|Q3UIA2|RHG17_MOUSE,Q3UIA2
sp|Q8BUV3|GEPH_MOUSE,Q8BUV3
sp|Q8BFY6|PEF1_MOUSE,Q8BFY6
sp|Q61686|CBX5_MOUSE,Q61686
sp|Q9DBC3|CMTR1_MOUSE,Q9DBC3
sp|Q3UMB9|WASC4_MOUSE,Q3UMB9
sp|B1AY13|UBP24_MOUSE,B1AY13
sp|Q9JL35|HMGN5_MOUSE,Q9JL35
sp|A2AWA9|RBGP1_MOUSE,A2AWA9
sp|P33609|DPOLA_MOUSE,P33609
sp|Q9Z0K8|VNN1_MOUSE,Q9Z0K8
sp|Q8K1R7|NEK9_MOUSE,Q8K1R7
sp|Q6PGH1|BUD31_MOUSE,Q6PGH1
sp|P32067|LA_MOUSE,P32067
sp|Q9CXZ1|NDUS4_MOUSE,Q9CXZ1
sp|P47758|SRPRB_MOUSE,P47758
sp|Q9DAU1|CNPY3_MOUSE,Q9DAU1
sp|Q9CQY6|UQCC2_MOUSE,Q9CQY6
sp|Q99K43|PRC1_MOUSE,Q99K43
sp|Q9D1K2|VATF_MOUSE,Q9D1K2
sp|Q68FL6|SYMC_MOUSE,Q68FL6
sp|Q8BH04|PCKGM_MOUSE,Q8BH04
sp|Q9D0S9|HINT2_MOUSE,Q9D0S9
sp|Q91VA6|PDIP2_MOUSE,Q91VA6
sp|Q9D0M3|CY1_MOUSE,Q9D0M3
sp|O88643|PAK1_MOUSE,O88643
sp|Q62371|DDR2_MOUSE,Q62371
sp|Q71FD7|FBLI1_MOUSE,Q71FD7
sp|Q9D1M0|SEC13_MOUSE,Q9D1M0
sp|Q922U2|K2C5_MOUSE,Q922U2
sp|Q80Y44|DDX10_MOUSE,Q80Y44
sp|Q9D945|LLPH_MOUSE,Q9D945
sp|Q3TIV5|ZC3HF_MOUSE,Q3TIV5
sp|Q3TUH1|TAM41_MOUSE,Q3TUH1
sp|P61358|RL27_MOUSE,P61358
sp|P97352|S10AD_MOUSE,P97352
sp|P51569|AGAL_MOUSE,P51569
sp|P63323|RS12_MOUSE,P63323
sp|Q5PSV9|MDC1_MOUSE,Q5PSV9
sp|Q6PGB6|NAA50_MOUSE,Q6PGB6
sp|Q9D0Q7|RM45_MOUSE,Q9D0Q7
sp|B9EJ86|OSBL8_MOUSE,B9EJ86
sp|P63087|PP1G_MOUSE,P63087
sp|Q9JJZ4|UB2J1_MOUSE,Q9JJZ4
sp|Q6P8X1|SNX6_MOUSE,Q6P8X1
sp|Q9CQE8|RTRAF_MOUSE,Q9CQE8
sp|Q9R0Q7|TEBP_MOUSE,Q9R0Q7
sp|Q922U1|PRPF3_MOUSE,Q922U1
sp|P47753|CAZA1_MOUSE,P47753
sp|P97384|ANX11_MOUSE,P97384
sp|Q8R146|APEH_MOUSE,Q8R146
sp|Q8CJF7|ELYS_MOUSE,Q8CJF7
sp|Q00547|HMMR_MOUSE,Q00547
sp|Q8QZS1|HIBCH_MOUSE,Q8QZS1
sp|Q8C4J7|TBL3_MOUSE,Q8C4J7
sp|Q80ZK0|RT10_MOUSE,Q80ZK0
sp|Q9EQQ9|OGA_MOUSE,Q9EQQ9
sp|O35900|LSM2_MOUSE,O35900
sp|P07141|CSF1_MOUSE,P07141
sp|Q80Y14|GLRX5_MOUSE,Q80Y14
sp|P35285|RB22A_MOUSE,P35285
sp|Q9CPW7|ZMAT2_MOUSE,Q9CPW7
sp|Q9DBF1|AL7A1_MOUSE,Q9DBF1
sp|P68373|TBA1C_MOUSE,P68373
sp|P68369|TBA1A_MOUSE,P68369
sp|Q5F2E7|NUFP2_MOUSE,Q5F2E7
sp|O55013|TPPC3_MOUSE,O55013
sp|O88569|ROA2_MOUSE,O88569
sp|P49312|ROA1_MOUSE,P49312
sp|P20108|PRDX3_MOUSE,P20108
sp|Q9CPR5|RM15_MOUSE,Q9CPR5
sp|Q921M3|SF3B3_MOUSE,Q921M3
sp|P24547|IMDH2_MOUSE,P24547
sp|Q80U35|ARHGH_MOUSE,Q80U35
sp|Q8K4G5|ABLM1_MOUSE,Q8K4G5
sp|O89017|LGMN_MOUSE,O89017
sp|Q8BVF2|PDCL3_MOUSE,Q8BVF2
sp|Q9D287|SPF27_MOUSE,Q9D287
sp|P47963|RL13_MOUSE,P47963
sp|Q60972|RBBP4_MOUSE,Q60972
sp|P57746|VATD_MOUSE,P57746
sp|Q91X86|TMM98_MOUSE,Q91X86
sp|Q6A0A9|F120A_MOUSE,Q6A0A9
sp|Q9CQV7|TIM14_MOUSE,Q9CQV7
sp|Q8VDC1|FYCO1_MOUSE,Q8VDC1
sp|Q64669|NQO1_MOUSE,Q64669
sp|Q3UY34|CSTOS_MOUSE,Q3UY34
sp|O35343|IMA3_MOUSE,O35343
sp|O35345|IMA7_MOUSE,O35345
sp|Q8R307|VPS18_MOUSE,Q8R307
sp|Q8CHP5|PYM1_MOUSE,Q8CHP5
sp|Q9Z108|STAU1_MOUSE,Q9Z108
sp|Q9Z0E0|NCDN_MOUSE,Q9Z0E0
sp|Q99PG2|OGFR_MOUSE,Q99PG2
sp|P24270|CATA_MOUSE,P24270
sp|Q6NXN1|SZRD1_MOUSE,Q6NXN1
sp|Q6PIU9|YJ005_MOUSE,Q6PIU9
sp|Q924W5|SMC6_MOUSE,Q924W5
sp|Q64373|B2CL1_MOUSE,Q64373
sp|Q99L13|3HIDH_MOUSE,Q99L13
sp|O35143|ATIF1_MOUSE,O35143
sp|P17751|TPIS_MOUSE,P17751
sp|Q9EQ61|PESC_MOUSE,Q9EQ61
sp|Q571I9|A16A1_MOUSE,Q571I9
sp|O09131|GSTO1_MOUSE,O09131
sp|Q9QYI3|DNJC7_MOUSE,Q9QYI3
sp|Q3TC33|CC127_MOUSE,Q3TC33
sp|Q9DB25|ALG5_MOUSE,Q9DB25
sp|Q9JIZ9|PLS3_MOUSE,Q9JIZ9
sp|G5E829|AT2B1_MOUSE,G5E829
sp|P62751|RL23A_MOUSE,P62751
sp|P49586|PCY1A_MOUSE,P49586
sp|Q61792|LASP1_MOUSE,Q61792
sp|Q9Z2I8|SUCB2_MOUSE,Q9Z2I8
sp|Q5SWU9|ACACA_MOUSE,Q5SWU9
sp|Q9CQQ8|LSM7_MOUSE,Q9CQQ8
sp|Q3TEA8|HP1B3_MOUSE,Q3TEA8
sp|P32020|SCP2_MOUSE,P32020
sp|P54775|PRS6B_MOUSE,P54775
sp|P36371|TAP2_MOUSE,P36371
sp|Q9DCM0|ETHE1_MOUSE,Q9DCM0
sp|Q9D8E6|RL4_MOUSE,Q9D8E6
sp|Q62348|TSN_MOUSE,Q62348
sp|Q3UPF5|ZCCHV_MOUSE,Q3UPF5
sp|Q91YT0|NDUV1_MOUSE,Q91YT0
sp|P62830|RL23_MOUSE,P62830
sp|Q8R238|SDSL_MOUSE,Q8R238
sp|Q9CYA0|CREL2_MOUSE,Q9CYA0
