protein_id,PROTID
sp|Q9R059|FHL3_MOUSE,Q9R059
sp|Q9CQ75|NDUA2_MOUSE,Q9CQ75
sp|P53996|CNBP_MOUSE,P53996
sp|P83870|PHF5A_MOUSE,P83870
sp|Q8R3N1|NOP14_MOUSE,Q8R3N1
sp|Q8CDM8|FHI2A_MOUSE,Q8CDM8
sp|O88271|CFDP1_MOUSE,O88271
sp|Q8CG14|CS1A_MOUSE,Q8CG14
sp|P97863|NFIB_MOUSE,P97863
sp|Q8C0L0|TMX4_MOUSE,Q8C0L0
sp|Q8CDN6|TXNL1_MOUSE,Q8CDN6
sp|Q9CQL7|MOFA1_MOUSE,Q9CQL7
sp|P70677|CASP3_MOUSE,P70677
sp|P53395|ODB2_MOUSE,P53395
sp|A2ADY9|DDI2_MOUSE,A2ADY9
sp|Q8BK72|RT27_MOUSE,Q8BK72
sp|Q9DB73|NB5R1_MOUSE,Q9DB73
sp|P35288|RAB23_MOUSE,P35288
sp|P70451|FER_MOUSE,P70451
sp|Q8C854|MYEF2_MOUSE,Q8C854
sp|Q91VJ2|CAVN3_MOUSE,Q91VJ2
sp|P19536|COX5B_MOUSE,P19536
sp|P97825|JUPI1_MOUSE,P97825
sp|Q8BG05|ROA3_MOUSE,Q8BG05
sp|Q8BGT5|ALAT2_MOUSE,Q8BGT5
sp|Q8R570|SNP47_MOUSE,Q8R570
sp|Q9R257|HEBP1_MOUSE,Q9R257
sp|Q8CJ26|NRADD_MOUSE,Q8CJ26
sp|P40237|CD82_MOUSE,P40237
sp|Q8BKE6|CP20A_MOUSE,Q8BKE6
sp|P63158|HMGB1_MOUSE,P63158
sp|O09005|DEGS1_MOUSE,O09005
sp|Q99LS3|SERB_MOUSE,Q99LS3
sp|P59325|IF5_MOUSE,P59325
sp|Q8VEM8|MPCP_MOUSE,Q8VEM8
sp|O88811|STAM2_MOUSE,O88811
sp|O55242|SGMR1_MOUSE,O55242
sp|Q925B0|PAWR_MOUSE,Q925B0
sp|P45952|ACADM_MOUSE,P45952
sp|Q61207|SAP_MOUSE,Q61207
sp|Q60838|DVL2_MOUSE,Q60838
sp|Q03958|PFD6_MOUSE,Q03958
sp|Q80WJ7|LYRIC_MOUSE,Q80WJ7
sp|P62196|PRS8_MOUSE,P62196
sp|P54731|FAF1_MOUSE,P54731
sp|Q8C7X2|EMC1_MOUSE,Q8C7X2
sp|Q59J78|NDUF2_MOUSE,Q59J78
sp|Q99KR3|LACB2_MOUSE,Q99KR3
sp|P63328|PP2BA_MOUSE,P63328
sp|Q6IRU5|CLCB_MOUSE,Q6IRU5
sp|Q8CIE4|PAR10_MOUSE,Q8CIE4
sp|Q8C9S4|CC186_MOUSE,Q8C9S4
sp|Q99J93|IFM2_MOUSE,Q99J93
sp|Q9CQ86|MIEN1_MOUSE,Q9CQ86
sp|O70325|GPX4_MOUSE,O70325
sp|P62821|RAB1A_MOUSE,P62821
sp|Q9D1G1|RAB1B_MOUSE,Q9D1G1
sp|Q7TNE3|SPAG7_MOUSE,Q7TNE3
sp|Q3UBX0|TM109_MOUSE,Q3UBX0
sp|Q62376|RU17_MOUSE,Q62376
sp|O70439|STX7_MOUSE,O70439
sp|Q9JM13|RABX5_MOUSE,Q9JM13
sp|Q63810|CANB1_MOUSE,Q63810
sp|P21956|MFGM_MOUSE,P21956
sp|Q8CHH9|SEPT8_MOUSE,Q8CHH9
sp|Q91ZJ5|UGPA_MOUSE,Q91ZJ5
sp|Q6PDL0|DC1L2_MOUSE,Q6PDL0
sp|P20664|PRI1_MOUSE,P20664
sp|Q8BX70|VP13C_MOUSE,Q8BX70
sp|P70699|LYAG_MOUSE,P70699
sp|Q80TV8|CLAP1_MOUSE,Q80TV8
sp|P42225|STAT1_MOUSE,P42225
sp|Q9CQT1|MTNA_MOUSE,Q9CQT1
sp|Q8R550|SH3K1_MOUSE,Q8R550
sp|Q7TMB8|CYFP1_MOUSE,Q7TMB8
sp|Q00519|XDH_MOUSE,Q00519
sp|P37913|DNLI1_MOUSE,P37913
sp|P62858|RS28_MOUSE,P62858
sp|P21619|LMNB2_MOUSE,P21619
sp|Q9DCS9|NDUBA_MOUSE,Q9DCS9
sp|Q14AX6|CDK12_MOUSE,Q14AX6
sp|Q9D906|ATG7_MOUSE,Q9D906
sp|Q8BKC5|IPO5_MOUSE,Q8BKC5
sp|Q3UKJ7|SMU1_MOUSE,Q3UKJ7
sp|P60840|ENSA_MOUSE,P60840
sp|P61222|ABCE1_MOUSE,P61222
sp|Q811J3|IREB2_MOUSE,Q811J3
sp|P62983|RS27A_MOUSE,P62983
sp|Q8VDL4|ADPGK_MOUSE,Q8VDL4
sp|Q9WU56|TRUA_MOUSE,Q9WU56
sp|P08775|RPB1_MOUSE,P08775
sp|P17742|PPIA_MOUSE,P17742
sp|Q9R112|SQOR_MOUSE,Q9R112
sp|P05977|MYL1_MOUSE,P05977
sp|Q9Z1W9|STK39_MOUSE,Q9Z1W9
sp|Q9DBT5|AMPD2_MOUSE,Q9DBT5
sp|P17225|PTBP1_MOUSE,P17225
sp|Q8VBW6|ULA1_MOUSE,Q8VBW6
sp|Q8C5L3|CNOT2_MOUSE,Q8C5L3
sp|Q8K2C9|HACD3_MOUSE,Q8K2C9
sp|Q9Z1T1|AP3B1_MOUSE,Q9Z1T1
sp|Q9CQN7|RM41_MOUSE,Q9CQN7
sp|Q8BMD8|SCMC1_MOUSE,Q8BMD8
sp|Q80YV4|PANK4_MOUSE,Q80YV4
sp|Q80YA8|CRUM2_MOUSE,Q80YA8
sp|Q60932|VDAC1_MOUSE,Q60932
sp|P15532|NDKA_MOUSE,P15532
sp|P68433|H31_MOUSE,P68433
sp|Q62313|TGON1_MOUSE,Q62313
sp|O55023|IMPA1_MOUSE,O55023
sp|Q3U2C5|RN149_MOUSE,Q3U2C5
sp|Q9D8N2|DEN10_MOUSE,Q9D8N2
sp|Q91Z67|SRGP2_MOUSE,Q91Z67
sp|Q80U93|NU214_MOUSE,Q80U93
sp|G5E870|TRIPC_MOUSE,G5E870
sp|Q9CSH3|RRP44_MOUSE,Q9CSH3
sp|Q06138|CAB39_MOUSE,Q06138
sp|O70589|CSKP_MOUSE,O70589
sp|Q8R574|KPRB_MOUSE,Q8R574
sp|Q9CR41|HYPK_MOUSE,Q9CR41
sp|Q01279|EGFR_MOUSE,Q01279
sp|Q8K3D3|SWI5_MOUSE,Q8K3D3
sp|Q9WVR4|FXR2_MOUSE,Q9WVR4
sp|P40336|VP26A_MOUSE,P40336
sp|Q8CFX1|G6PE_MOUSE,Q8CFX1
sp|Q9R0X4|ACOT9_MOUSE,Q9R0X4
sp|Q8CAY6|THIC_MOUSE,Q8CAY6
sp|Q9CW79|GOGA1_MOUSE,Q9CW79
sp|Q06185|ATP5I_MOUSE,Q06185
sp|Q9CZ04|CSN7A_MOUSE,Q9CZ04
sp|Q3TVI8|PBIP1_MOUSE,Q3TVI8
sp|P53811|PIPNB_MOUSE,P53811
sp|Q7TNP2|2AAB_MOUSE,Q7TNP2
sp|Q8VI36|PAXI_MOUSE,Q8VI36
sp|P56565|S10A1_MOUSE,P56565
sp|Q3UM45|PP1R7_MOUSE,Q3UM45
sp|P97450|ATP5J_MOUSE,P97450
sp|P63330|PP2AA_MOUSE,P63330
sp|Q9CQ45|NENF_MOUSE,Q9CQ45
sp|Q9R1C7|PR40A_MOUSE,Q9R1C7
sp|Q1HFZ0|NSUN2_MOUSE,Q1HFZ0
sp|Q9JKX6|NUDT5_MOUSE,Q9JKX6
sp|O08585|CLCA_MOUSE,O08585
sp|Q8R2Q8|BST2_MOUSE,Q8R2Q8
sp|B2RWS6|EP300_MOUSE,B2RWS6
sp|P97742|CPT1A_MOUSE,P97742
sp|Q9QZB7|ARP10_MOUSE,Q9QZB7
sp|Q8R1A4|DOCK7_MOUSE,Q8R1A4
sp|Q9ES00|UBE4B_MOUSE,Q9ES00
sp|Q8JZN5|ACAD9_MOUSE,Q8JZN5
sp|Q8BGH2|SAM50_MOUSE,Q8BGH2
sp|Q5XG71|UTP20_MOUSE,Q5XG71
sp|Q8BP48|MAP11_MOUSE,Q8BP48
sp|Q8CCF0|PRP31_MOUSE,Q8CCF0
sp|O54734|OST48_MOUSE,O54734
sp|Q9CQI7|RU2B_MOUSE,Q9CQI7
sp|Q05816|FABP5_MOUSE,Q05816
sp|Q8BGR9|UBCP1_MOUSE,Q8BGR9
sp|Q60634|FLOT2_MOUSE,Q60634
sp|Q91VR2|ATPG_MOUSE,Q91VR2
sp|P40630|TFAM_MOUSE,P40630
sp|Q8K301|DDX52_MOUSE,Q8K301
sp|Q8R349|CDC16_MOUSE,Q8R349
sp|Q60953|PML_MOUSE,Q60953
sp|Q64339|ISG15_MOUSE,Q64339
sp|A2AAY5|SPD2B_MOUSE,A2AAY5
sp|Q6ZWN5|RS9_MOUSE,Q6ZWN5
sp|P60603|ROMO1_MOUSE,P60603
sp|P02340|P53_MOUSE,P02340
sp|Q8C129|LCAP_MOUSE,Q8C129
sp|Q8R3B1|PLCD1_MOUSE,Q8R3B1
sp|Q6A028|SWP70_MOUSE,Q6A028
sp|Q99PL6|UBXN6_MOUSE,Q99PL6
sp|Q8CCS6|PABP2_MOUSE,Q8CCS6
sp|Q9ERN0|SCAM2_MOUSE,Q9ERN0
sp|Q9D0J4|ARL2_MOUSE,Q9D0J4
sp|B1AVZ0|UPP_MOUSE,B1AVZ0
sp|P61079|UB2D3_MOUSE,P61079
sp|Q3THG9|AASD1_MOUSE,Q3THG9
sp|Q61749|EI2BD_MOUSE,Q61749
sp|O55128|SAP18_MOUSE,O55128
sp|Q64429|CP1B1_MOUSE,Q64429
sp|P23506|PIMT_MOUSE,P23506
sp|Q62074|KPCI_MOUSE,Q62074
sp|Q8VHK9|DHX36_MOUSE,Q8VHK9
sp|Q9D771|PACC1_MOUSE,Q9D771
sp|Q9CQJ2|PIHD1_MOUSE,Q9CQJ2
sp|P47802|MTX1_MOUSE,P47802
sp|Q60973|RBBP7_MOUSE,Q60973
sp|Q61495|DSG1A_MOUSE,Q61495
sp|P14152|MDHC_MOUSE,P14152
sp|Q9ERF3|WDR61_MOUSE,Q9ERF3
sp|Q8K2Q7|BROX_MOUSE,Q8K2Q7
sp|O35071|KIF1C_MOUSE,O35071
sp|Q8CG79|ASPP2_MOUSE,Q8CG79
sp|Q9CPY3|CDCA5_MOUSE,Q9CPY3
sp|Q9CQX4|PAF15_MOUSE,Q9CQX4
sp|O55126|NIPS2_MOUSE,O55126
sp|Q9JKB3|YBOX3_MOUSE,Q9JKB3
sp|Q148V7|RELCH_MOUSE,Q148V7
sp|Q91WG4|ELP2_MOUSE,Q91WG4
sp|Q9WVB0|RBPMS_MOUSE,Q9WVB0
sp|Q5XJY5|COPD_MOUSE,Q5XJY5
sp|Q921W4|QORL1_MOUSE,Q921W4
sp|Q8BYY4|TT39B_MOUSE,Q8BYY4
sp|Q04857|CO6A1_MOUSE,Q04857
sp|O09167|RL21_MOUSE,O09167
sp|Q8BK30|NDUV3_MOUSE,Q8BK30
sp|Q9D6J5|NDUB8_MOUSE,Q9D6J5
sp|Q8CFD4|SNX8_MOUSE,Q8CFD4
sp|Q8QZY1|EIF3L_MOUSE,Q8QZY1
sp|Q7TNV0|DEK_MOUSE,Q7TNV0
sp|Q8BMP6|GCP60_MOUSE,Q8BMP6
sp|Q8CD10|MICU2_MOUSE,Q8CD10
sp|Q8BX10|PGAM5_MOUSE,Q8BX10
sp|Q9QXN3|TRIP4_MOUSE,Q9QXN3
sp|Q60960|IMA5_MOUSE,Q60960
sp|P17095|HMGA1_MOUSE,P17095
sp|P23949|TISD_MOUSE,P23949
sp|Q9CXW2|RT22_MOUSE,Q9CXW2
sp|Q8WTY4|CPIN1_MOUSE,Q8WTY4
sp|P62315|SMD1_MOUSE,P62315
sp|Q99J45|NRBP_MOUSE,Q99J45
sp|P56395|CYB5_MOUSE,P56395
sp|Q6Y685|TACC1_MOUSE,Q6Y685
sp|Q9D281|NXP20_MOUSE,Q9D281
sp|Q8BXZ1|TMX3_MOUSE,Q8BXZ1
sp|Q69Z99|ZN512_MOUSE,Q69Z99
sp|Q8CGY8|OGT1_MOUSE,Q8CGY8
sp|Q9Z266|SNAPN_MOUSE,Q9Z266
sp|Q9CPR4|RL17_MOUSE,Q9CPR4
sp|Q99LF4|RTCB_MOUSE,Q99LF4
sp|Q99KV1|DJB11_MOUSE,Q99KV1
sp|Q9QYC0|ADDA_MOUSE,Q9QYC0
sp|O88952|LIN7C_MOUSE,O88952
sp|Q9EQU5|SET_MOUSE,Q9EQU5
sp|Q8BRN9|C2D1B_MOUSE,Q8BRN9
sp|Q62426|CYTB_MOUSE,Q62426
sp|P99028|QCR6_MOUSE,P99028
sp|Q922B1|MACD1_MOUSE,Q922B1
sp|Q61398|PCOC1_MOUSE,Q61398
sp|Q9CPT4|MYDGF_MOUSE,Q9CPT4
sp|Q8VE88|F1142_MOUSE,Q8VE88
sp|O08759|UBE3A_MOUSE,O08759
sp|Q61559|FCGRN_MOUSE,Q61559
sp|P35831|PTN12_MOUSE,P35831
sp|Q9WTX6|CUL1_MOUSE,Q9WTX6
sp|Q8BH69|SPS1_MOUSE,Q8BH69
sp|Q9JLF6|TGM1_MOUSE,Q9JLF6
sp|Q9JI10|STK3_MOUSE,Q9JI10
sp|Q3V1T4|P3H1_MOUSE,Q3V1T4
sp|Q99LL5|PWP1_MOUSE,Q99LL5
sp|O08795|GLU2B_MOUSE,O08795
sp|Q91WK0|LRRF2_MOUSE,Q91WK0
sp|Q64345|IFIT3_MOUSE,Q64345
sp|Q9EQH2|ERAP1_MOUSE,Q9EQH2
sp|Q69ZS7|HBS1L_MOUSE,Q69ZS7
sp|Q8C407|YIPF4_MOUSE,Q8C407
sp|P41731|CD63_MOUSE,P41731
sp|Q99MR8|MCCA_MOUSE,Q99MR8
sp|Q9CQE1|NPS3B_MOUSE,Q9CQE1
sp|P52332|JAK1_MOUSE,P52332
sp|Q9CXL3|CG050_MOUSE,Q9CXL3
sp|O88696|CLPP_MOUSE,O88696
sp|Q9D7M1|GID8_MOUSE,Q9D7M1
sp|Q3UGC7|EI3JA_MOUSE,Q3UGC7
sp|Q9JMD0|ZN207_MOUSE,Q9JMD0
sp|Q921L3|TMCO1_MOUSE,Q921L3
sp|Q9D8L5|CCD91_MOUSE,Q9D8L5
sp|Q8R2M2|TDIF2_MOUSE,Q8R2M2
sp|Q9JHI7|EXOS9_MOUSE,Q9JHI7
sp|Q6V3W6|DRC7_MOUSE,Q6V3W6
sp|E9PVX6|KI67_MOUSE,E9PVX6
sp|E9PZJ8|ASCC3_MOUSE,E9PZJ8
sp|E9Q137|TX264_MOUSE,E9Q137
sp|Q501J7|PHAR4_MOUSE,Q501J7
sp|P47199|QOR_MOUSE,P47199
sp|Q9QYR6|MAP1A_MOUSE,Q9QYR6
sp|Q99LE6|ABCF2_MOUSE,Q99LE6
sp|O35874|SATT_MOUSE,O35874
sp|Q60848|HELLS_MOUSE,Q60848
sp|Q8K3Z9|PO121_MOUSE,Q8K3Z9
sp|Q91YJ2|SNX4_MOUSE,Q91YJ2
sp|P27641|XRCC5_MOUSE,P27641
sp|O70152|DPM1_MOUSE,O70152
sp|P47964|RL36_MOUSE,P47964
sp|P12023|A4_MOUSE,P12023
sp|P25785|TIMP2_MOUSE,P25785
sp|P50396|GDIA_MOUSE,P50396
sp|Q9QUI0|RHOA_MOUSE,Q9QUI0
sp|P62746|RHOB_MOUSE,P62746
sp|O35855|BCAT2_MOUSE,O35855
sp|Q61263|SOAT1_MOUSE,Q61263
sp|Q9QXA5|LSM4_MOUSE,Q9QXA5
sp|P35492|HUTH_MOUSE,P35492
sp|Q8K4Z5|SF3A1_MOUSE,Q8K4Z5
sp|P05480|SRC_MOUSE,P05480
sp|Q8BQ47|CNPY4_MOUSE,Q8BQ47
sp|Q9CPX7|RT16_MOUSE,Q9CPX7
sp|O70591|PFD2_MOUSE,O70591
sp|P52503|NDUS6_MOUSE,P52503
sp|Q9QWT9|KIFC1_MOUSE,Q9QWT9
sp|Q5U4D9|THOC6_MOUSE,Q5U4D9
sp|Q61239|FNTA_MOUSE,Q61239
sp|Q61704|ITIH3_MOUSE,Q61704
sp|Q61235|SNTB2_MOUSE,Q61235
sp|Q99LI2|CLCC1_MOUSE,Q99LI2
sp|Q8BWM0|PGES2_MOUSE,Q8BWM0
sp|Q91ZR1|RAB4B_MOUSE,Q91ZR1
sp|Q00993|UFO_MOUSE,Q00993
sp|Q3TH73|TTYH2_MOUSE,Q3TH73
sp|P26350|PTMA_MOUSE,P26350
sp|Q05BC3|EMAL1_MOUSE,Q05BC3
sp|Q02819|NUCB1_MOUSE,Q02819
sp|P63254|CRIP1_MOUSE,P63254
sp|Q9CWL8|CTBL1_MOUSE,Q9CWL8
sp|Q8R001|MARE2_MOUSE,Q8R001
sp|Q60668|HNRPD_MOUSE,Q60668
sp|Q99020|ROAA_MOUSE,Q99020
sp|Q9CQC7|NDUB4_MOUSE,Q9CQC7
sp|Q9QYS9|QKI_MOUSE,Q9QYS9
sp|P21279|GNAQ_MOUSE,P21279
sp|P61961|UFM1_MOUSE,P61961
sp|Q8BVQ5|PPME1_MOUSE,Q8BVQ5
sp|Q8K2M0|RM38_MOUSE,Q8K2M0
sp|Q8BZW8|NHLC2_MOUSE,Q8BZW8
sp|Q91XU3|PI42C_MOUSE,Q91XU3
sp|P97432|NBR1_MOUSE,P97432
sp|Q8BZA9|TIGAR_MOUSE,Q8BZA9
sp|Q9WU62|INCE_MOUSE,Q9WU62
sp|P62077|TIM8B_MOUSE,P62077
sp|Q8BMJ2|SYLC_MOUSE,Q8BMJ2
sp|P34022|RANG_MOUSE,P34022
sp|Q99M74|KRT82_MOUSE,Q99M74
sp|Q0VBK2|K2C80_MOUSE,Q0VBK2
sp|Q9R0Q6|ARC1A_MOUSE,Q9R0Q6
sp|Q8K0C4|CP51A_MOUSE,Q8K0C4
sp|Q62432|SMAD2_MOUSE,Q62432
sp|Q9DC61|MPPA_MOUSE,Q9DC61
sp|Q9CWU9|NUP37_MOUSE,Q9CWU9
sp|Q9CQK7|RWDD1_MOUSE,Q9CQK7
sp|Q8R180|ERO1A_MOUSE,Q8R180
sp|Q9JKC8|AP3M1_MOUSE,Q9JKC8
sp|P22437|PGH1_MOUSE,P22437
sp|Q9DCJ5|NDUA8_MOUSE,Q9DCJ5
sp|P04223|HA1K_MOUSE,P04223
sp|Q9CRD0|OCAD1_MOUSE,Q9CRD0
sp|Q9QYJ0|DNJA2_MOUSE,Q9QYJ0
sp|Q9CWP6|MSPD2_MOUSE,Q9CWP6
sp|Q9D7M8|RPB4_MOUSE,Q9D7M8
sp|P19157|GSTP1_MOUSE,P19157
sp|P70318|TIAR_MOUSE,P70318
sp|O08573|LEG9_MOUSE,O08573
sp|Q9DC16|ERGI1_MOUSE,Q9DC16
sp|Q8C0E2|VP26B_MOUSE,Q8C0E2
sp|P35278|RAB5C_MOUSE,P35278
sp|P46978|STT3A_MOUSE,P46978
sp|Q62186|SSRD_MOUSE,Q62186
sp|O35295|PURB_MOUSE,O35295
sp|P42669|PURA_MOUSE,P42669
sp|Q9WTL7|LYPA2_MOUSE,Q9WTL7
sp|Q8K4Q8|COL12_MOUSE,Q8K4Q8
sp|Q9R1P1|PSB3_MOUSE,Q9R1P1
sp|Q8BRF7|SCFD1_MOUSE,Q8BRF7
sp|Q9WUQ2|PREB_MOUSE,Q9WUQ2
sp|Q91VU7|PUS7_MOUSE,Q91VU7
sp|Q4KML4|ABRAL_MOUSE,Q4KML4
sp|Q8BU30|SYIC_MOUSE,Q8BU30
sp|Q6PE01|SNR40_MOUSE,Q6PE01
sp|P48758|CBR1_MOUSE,P48758
sp|Q924M7|MPI_MOUSE,Q924M7
sp|Q61210|ARHG1_MOUSE,Q61210
sp|Q7M6Y3|PICAL_MOUSE,Q7M6Y3
sp|P14426|HA13_MOUSE,P14426
sp|Q9CRC8|LRC40_MOUSE,Q9CRC8
sp|O35382|EXOC4_MOUSE,O35382
sp|P17439|GLCM_MOUSE,P17439
sp|Q91YN9|BAG2_MOUSE,Q91YN9
sp|Q9D2R6|COA3_MOUSE,Q9D2R6
sp|P51410|RL9_MOUSE,P51410
sp|P15116|CADH2_MOUSE,P15116
sp|Q6P9Q4|FHOD1_MOUSE,Q6P9Q4
sp|Q9JKB1|UCHL3_MOUSE,Q9JKB1
sp|Q6IME9|K2C72_MOUSE,Q6IME9
sp|O54941|SMCE1_MOUSE,O54941
sp|P61028|RAB8B_MOUSE,P61028
sp|Q9DBP5|KCY_MOUSE,Q9DBP5
sp|P62320|SMD3_MOUSE,P62320
sp|Q9WVQ5|MTNB_MOUSE,Q9WVQ5
sp|Q9CQ54|NDUC2_MOUSE,Q9CQ54
sp|Q99JH1|RP25L_MOUSE,Q99JH1
sp|Q9ER88|RT29_MOUSE,Q9ER88
sp|Q9CY50|SSRA_MOUSE,Q9CY50
sp|Q9R111|GUAD_MOUSE,Q9R111
sp|Q6ZWV3|RL10_MOUSE,Q6ZWV3
sp|Q60737|CSK21_MOUSE,Q60737
sp|A2AQ19|RTF1_MOUSE,A2AQ19
sp|P67871|CSK2B_MOUSE,P67871
sp|Q6A065|CE170_MOUSE,Q6A065
sp|Q6PB93|GALT2_MOUSE,Q6PB93
sp|Q9JJH1|RNAS4_MOUSE,Q9JJH1
sp|Q7TMF3|NDUAC_MOUSE,Q7TMF3
sp|Q6P9J9|ANO6_MOUSE,Q6P9J9
sp|Q9JJK2|LANC2_MOUSE,Q9JJK2
sp|P56391|CX6B1_MOUSE,P56391
sp|Q99LB2|DHRS4_MOUSE,Q99LB2
sp|C8YR32|LOXH1_MOUSE,C8YR32
sp|Q9CR59|G45IP_MOUSE,Q9CR59
sp|P99026|PSB4_MOUSE,P99026
sp|Q6ZQ58|LARP1_MOUSE,Q6ZQ58
sp|Q9CQ92|FIS1_MOUSE,Q9CQ92
sp|Q9D154|ILEUA_MOUSE,Q9D154
sp|Q6DFX2|ANTR2_MOUSE,Q6DFX2
sp|P54276|MSH6_MOUSE,P54276
sp|Q5DTU0|AF1L2_MOUSE,Q5DTU0
sp|Q9CWW6|PIN4_MOUSE,Q9CWW6
sp|Q99KF1|TMED9_MOUSE,Q99KF1
sp|P99029|PRDX5_MOUSE,P99029
sp|Q9D7G0|PRPS1_MOUSE,Q9D7G0
sp|Q9CS42|PRPS2_MOUSE,Q9CS42
sp|Q9WVA3|BUB3_MOUSE,Q9WVA3
sp|P58742|AAAS_MOUSE,P58742
sp|P56382|ATP5E_MOUSE,P56382
sp|P55302|AMRP_MOUSE,P55302
sp|P70202|LXN_MOUSE,P70202
sp|Q80YX1|TENA_MOUSE,Q80YX1
sp|P23927|CRYAB_MOUSE,P23927
sp|Q8K019|BCLF1_MOUSE,Q8K019
sp|Q9D2Y4|MLKL_MOUSE,Q9D2Y4
sp|Q9CZ13|QCR1_MOUSE,Q9CZ13
sp|Q9JJ00|PLS1_MOUSE,Q9JJ00
sp|P43247|MSH2_MOUSE,P43247
sp|Q9Z1J3|NFS1_MOUSE,Q9Z1J3
sp|O70493|SNX12_MOUSE,O70493
sp|O88967|YMEL1_MOUSE,O88967
sp|Q8VDQ1|PTGR2_MOUSE,Q8VDQ1
sp|Q99LD9|EI2BB_MOUSE,Q99LD9
sp|Q8BGC4|PTGR3_MOUSE,Q8BGC4
sp|Q9CQ21|MCTS2_MOUSE,Q9CQ21
sp|Q8BP92|RCN2_MOUSE,Q8BP92
sp|P62862|RS30_MOUSE,P62862
sp|Q8K4Z3|NNRE_MOUSE,Q8K4Z3
sp|O88792|JAM1_MOUSE,O88792
sp|Q91WE2|PIP30_MOUSE,Q91WE2
sp|Q62087|PON3_MOUSE,Q62087
sp|P59108|CPNE2_MOUSE,P59108
sp|Q8K0C9|GMDS_MOUSE,Q8K0C9
sp|Q62425|NDUA4_MOUSE,Q62425
