protein_id,PROTID
sp|Q9CQS8|SC61B_MOUSE,Q9CQS8
sp|P16858|G3P_MOUSE,P16858
sp|P62774|MTPN_MOUSE,P62774
sp|Q07113|MPRI_MOUSE,Q07113
sp|Q80Y81|RNZ2_MOUSE,Q80Y81
sp|Q8JZQ2|AFG32_MOUSE,Q8JZQ2
sp|Q9R062|GLYG_MOUSE,Q9R062
sp|Q9R0E1|PLOD3_MOUSE,Q9R0E1
sp|Q9CQD1|RAB5A_MOUSE,Q9CQD1
sp|P28481|CO2A1_MOUSE,P28481
sp|Q9D304|RN128_MOUSE,Q9D304
sp|Q3B7Z2|OSBP1_MOUSE,Q3B7Z2
sp|Q8BVE3|VATH_MOUSE,Q8BVE3
sp|P22777|PAI1_MOUSE,P22777
sp|P28659|CELF1_MOUSE,P28659
sp|Q9ERR7|SEP15_MOUSE,Q9ERR7
sp|Q60738|ZNT1_MOUSE,Q60738
sp|Q5SRX1|TM1L2_MOUSE,Q5SRX1
sp|P48024|EIF1_MOUSE,P48024
sp|P0C0S6|H2AZ_MOUSE,P0C0S6
sp|Q01768|NDKB_MOUSE,Q01768
sp|Q9QZ88|VPS29_MOUSE,Q9QZ88
sp|Q9Z127|LAT1_MOUSE,Q9Z127
sp|Q9CQH3|NDUB5_MOUSE,Q9CQH3
sp|Q9R0P6|SC11A_MOUSE,Q9R0P6
sp|P62305|RUXE_MOUSE,P62305
sp|Q6ZQL4|WDR43_MOUSE,Q6ZQL4
sp|P62317|SMD2_MOUSE,P62317
sp|Q9JKV1|ADRM1_MOUSE,Q9JKV1
sp|Q99LG2|TNPO2_MOUSE,Q99LG2
sp|Q9DC63|FBX3_MOUSE,Q9DC63
sp|Q9D0L8|MCES_MOUSE,Q9D0L8
sp|Q6GQT1|A2MG_MOUSE,Q6GQT1
sp|Q8CE96|TRM6_MOUSE,Q8CE96
sp|O70456|1433S_MOUSE,O70456
sp|Q91WD5|NDUS2_MOUSE,Q91WD5
sp|P52927|HMGA2_MOUSE,P52927
sp|F8VPU2|FARP1_MOUSE,F8VPU2
sp|Q8CFI7|RPB2_MOUSE,Q8CFI7
sp|O08915|AIP_MOUSE,O08915
sp|O70404|VAMP8_MOUSE,O70404
sp|Q9CZ42|NNRD_MOUSE,Q9CZ42
sp|Q80SW1|SAHH2_MOUSE,Q80SW1
sp|O55123|MMP10_MOUSE,O55123
sp|Q8BIG7|CMTD1_MOUSE,Q8BIG7
sp|Q9DB20|ATPO_MOUSE,Q9DB20
sp|Q9R0B9|PLOD2_MOUSE,Q9R0B9
sp|Q9QZ23|NFU1_MOUSE,Q9QZ23
sp|P38060|HMGCL_MOUSE,P38060
sp|P35601|RFC1_MOUSE,P35601
sp|Q791T5|MTCH1_MOUSE,Q791T5
sp|P48771|CX7A2_MOUSE,P48771
sp|Q91WJ8|FUBP1_MOUSE,Q91WJ8
sp|Q60866|PTER_MOUSE,Q60866
sp|Q6P9R4|ARHGI_MOUSE,Q6P9R4
sp|Q9D735|TRIR_MOUSE,Q9D735
sp|P57784|RU2A_MOUSE,P57784
sp|G5E8V9|ARFP1_MOUSE,G5E8V9
sp|D3YYU8|OBSL1_MOUSE,D3YYU8
sp|Q8BNV1|TRM2A_MOUSE,Q8BNV1
sp|Q8R1G6|PDLI2_MOUSE,Q8R1G6
sp|Q61107|GBP4_MOUSE,Q61107
sp|Q8BWZ3|NAA25_MOUSE,Q8BWZ3
sp|O35704|SPTC1_MOUSE,O35704
sp|Q9JLQ0|CD2AP_MOUSE,Q9JLQ0
sp|Q8BFZ3|ACTBL_MOUSE,Q8BFZ3
sp|Q8K0D5|EFGM_MOUSE,Q8K0D5
sp|P56695|WFS1_MOUSE,P56695
sp|P15864|H12_MOUSE,P15864
sp|Q91VU0|FAM3C_MOUSE,Q91VU0
sp|Q8BKZ9|ODPX_MOUSE,Q8BKZ9
sp|Q60992|VAV2_MOUSE,Q60992
sp|Q9DC69|NDUA9_MOUSE,Q9DC69
sp|Q9WUP7|UCHL5_MOUSE,Q9WUP7
sp|P54729|NUB1_MOUSE,P54729
sp|Q61739|ITA6_MOUSE,Q61739
sp|Q3TYX3|SMYD5_MOUSE,Q3TYX3
sp|Q9D7N9|APMAP_MOUSE,Q9D7N9
sp|Q791V5|MTCH2_MOUSE,Q791V5
sp|Q9D5V6|SYAP1_MOUSE,Q9D5V6
sp|Q9EQ80|NIF3L_MOUSE,Q9EQ80
sp|Q9DCK3|TSN4_MOUSE,Q9DCK3
sp|Q9D3P8|PLRKT_MOUSE,Q9D3P8
sp|Q3TAS6|EMC10_MOUSE,Q3TAS6
sp|P53690|MMP14_MOUSE,P53690
sp|Q9Z2X1|HNRPF_MOUSE,Q9Z2X1
sp|Q68FH4|GALK2_MOUSE,Q68FH4
sp|Q9QYB5|ADDG_MOUSE,Q9QYB5
sp|Q91WS0|CISD1_MOUSE,Q91WS0
sp|P46062|SIPA1_MOUSE,P46062
sp|Q99LR1|ABD12_MOUSE,Q99LR1
sp|Q9CQW0|EMC6_MOUSE,Q9CQW0
sp|Q9D0A3|ARPIN_MOUSE,Q9D0A3
sp|O70582|LX12B_MOUSE,O70582
sp|Q78JW9|UBFD1_MOUSE,Q78JW9
sp|P62313|LSM6_MOUSE,P62313
sp|Q9QZM0|UBQL2_MOUSE,Q9QZM0
sp|Q9D868|PPIH_MOUSE,Q9D868
sp|Q9QXE7|TBL1X_MOUSE,Q9QXE7
sp|Q8K003|TMA7_MOUSE,Q8K003
sp|Q80VD1|FA98B_MOUSE,Q80VD1
sp|Q9D7N3|RT09_MOUSE,Q9D7N3
sp|Q91VN4|MIC25_MOUSE,Q91VN4
sp|Q99N84|RT18B_MOUSE,Q99N84
sp|Q921X9|PDIA5_MOUSE,Q921X9
sp|Q8R3F5|FABD_MOUSE,Q8R3F5
sp|Q80UM7|MOGS_MOUSE,Q80UM7
sp|Q9QWY8|ASAP1_MOUSE,Q9QWY8
sp|Q9R1Q9|VAS1_MOUSE,Q9R1Q9
sp|Q3UPH1|PRRC1_MOUSE,Q3UPH1
sp|O88587|COMT_MOUSE,O88587
sp|Q61140|BCAR1_MOUSE,Q61140
sp|Q64310|SURF4_MOUSE,Q64310
sp|Q8BFW7|LPP_MOUSE,Q8BFW7
sp|Q9D892|ITPA_MOUSE,Q9D892
sp|Q810D6|GRWD1_MOUSE,Q810D6
sp|Q3UHD6|SNX27_MOUSE,Q3UHD6
sp|Q8CF66|LTOR4_MOUSE,Q8CF66
sp|Q9QYC7|VKGC_MOUSE,Q9QYC7
sp|Q99J77|SIAS_MOUSE,Q99J77
sp|P97390|VPS45_MOUSE,P97390
sp|Q924T2|RT02_MOUSE,Q924T2
sp|P62071|RRAS2_MOUSE,P62071
sp|Q6PGH2|JUPI2_MOUSE,Q6PGH2
sp|Q923B1|DBR1_MOUSE,Q923B1
sp|Q9CZX9|EMC4_MOUSE,Q9CZX9
sp|Q8BXV2|BRI3B_MOUSE,Q8BXV2
sp|P02463|CO4A1_MOUSE,P02463
sp|Q9D666|SUN1_MOUSE,Q9D666
sp|Q9QYA2|TOM40_MOUSE,Q9QYA2
sp|Q80WC7|AGFG2_MOUSE,Q80WC7
sp|P59708|SF3B6_MOUSE,P59708
sp|P58774|TPM2_MOUSE,P58774
sp|Q78HU7|GLPC_MOUSE,Q78HU7
sp|P52633|STAT6_MOUSE,P52633
sp|Q8BH58|TIPRL_MOUSE,Q8BH58
sp|Q9D964|GATM_MOUSE,Q9D964
sp|P35980|RL18_MOUSE,P35980
sp|P56376|ACYP1_MOUSE,P56376
sp|Q99LI7|CSTF3_MOUSE,Q99LI7
sp|O08539|BIN1_MOUSE,O08539
sp|P10922|H10_MOUSE,P10922
sp|Q9CZY3|UB2V1_MOUSE,Q9CZY3
sp|P14115|RL27A_MOUSE,P14115
sp|Q8VBV7|CSN8_MOUSE,Q8VBV7
sp|Q9DCT8|CRIP2_MOUSE,Q9DCT8
sp|P54923|ADPRH_MOUSE,P54923
sp|P26883|FKB1A_MOUSE,P26883
sp|Q99JR5|TINAL_MOUSE,Q99JR5
sp|P41105|RL28_MOUSE,P41105
sp|Q8R1N4|NUDC3_MOUSE,Q8R1N4
sp|Q99M28|RNPS1_MOUSE,Q99M28
sp|Q64511|TOP2B_MOUSE,Q64511
sp|Q9CQ40|RM49_MOUSE,Q9CQ40
sp|Q91W59|RBMS1_MOUSE,Q91W59
sp|Q8VC70|RBMS2_MOUSE,Q8VC70
sp|Q9D6U8|F162A_MOUSE,Q9D6U8
sp|P62257|UBE2H_MOUSE,P62257
sp|P21126|UBL4A_MOUSE,P21126
sp|Q9D2P4|URM1_MOUSE,Q9D2P4
sp|O70572|NSMA_MOUSE,O70572
sp|Q78IK4|MIC27_MOUSE,Q78IK4
sp|Q9R1Q7|PLP2_MOUSE,Q9R1Q7
sp|P59326|YTHD1_MOUSE,P59326
sp|Q7TMY7|IPO8_MOUSE,Q7TMY7
sp|P51432|PLCB3_MOUSE,P51432
sp|P48774|GSTM5_MOUSE,P48774
sp|Q8K2H2|OTU6B_MOUSE,Q8K2H2
sp|O35621|PMM1_MOUSE,O35621
sp|Q8VBT9|ASPC1_MOUSE,Q8VBT9
sp|P10854|H2B1M_MOUSE,P10854
sp|Q91YR9|PTGR1_MOUSE,Q91YR9
sp|Q923D2|BLVRB_MOUSE,Q923D2
sp|Q9EP89|LACTB_MOUSE,Q9EP89
sp|Q9ERS2|NDUAD_MOUSE,Q9ERS2
sp|Q91YT8|CSCL1_MOUSE,Q91YT8
sp|Q91VE0|S27A4_MOUSE,Q91VE0
sp|P50096|IMDH1_MOUSE,P50096
sp|P10853|H2B1F_MOUSE,P10853
sp|O89116|VTI1A_MOUSE,O89116
sp|Q8VCI5|PEX19_MOUSE,Q8VCI5
sp|P62137|PP1A_MOUSE,P62137
sp|Q9CXT8|MPPB_MOUSE,Q9CXT8
sp|Q9DCZ4|MIC26_MOUSE,Q9DCZ4
sp|Q9D358|PPAC_MOUSE,Q9D358
sp|Q3TJZ6|FA98A_MOUSE,Q3TJZ6
sp|Q8K023|AKC1H_MOUSE,Q8K023
sp|P63094|GNAS2_MOUSE,P63094
sp|Q9DB05|SNAA_MOUSE,Q9DB05
sp|Q6DFW4|NOP58_MOUSE,Q6DFW4
sp|Q8BWW9|PKN2_MOUSE,Q8BWW9
sp|Q99LY9|NDUS5_MOUSE,Q99LY9
sp|Q3U319|BRE1B_MOUSE,Q3U319
sp|Q80ZA4|PKHL1_MOUSE,Q80ZA4
sp|Q923G2|RPAB3_MOUSE,Q923G2
sp|B1AXP6|TOM5_MOUSE,B1AXP6
sp|P39053|DYN1_MOUSE,P39053
sp|Q9CQZ6|NDUB3_MOUSE,Q9CQZ6
sp|P30681|HMGB2_MOUSE,P30681
sp|Q8VE62|PAIP1_MOUSE,Q8VE62
sp|P70444|BID_MOUSE,P70444
sp|P62500|T22D1_MOUSE,P62500
sp|Q8K2V6|IPO11_MOUSE,Q8K2V6
sp|Q8BFV2|PCID2_MOUSE,Q8BFV2
sp|P47941|CRKL_MOUSE,P47941
sp|Q9CR39|WIPI3_MOUSE,Q9CR39
sp|Q9EST5|AN32B_MOUSE,Q9EST5
sp|P09528|FRIH_MOUSE,P09528
sp|Q9JII5|DAZP1_MOUSE,Q9JII5
sp|P31230|AIMP1_MOUSE,P31230
sp|Q07813|BAX_MOUSE,Q07813
sp|P04627|ARAF_MOUSE,P04627
sp|P01942|HBA_MOUSE,P01942
sp|Q5EG47|AAPK1_MOUSE,Q5EG47
sp|Q8K2X3|STN1_MOUSE,Q8K2X3
sp|Q8VEE0|RPE_MOUSE,Q8VEE0
sp|Q9CQI9|MED30_MOUSE,Q9CQI9
sp|Q8CIN4|PAK2_MOUSE,Q8CIN4
sp|P61327|MGN_MOUSE,P61327
sp|Q9Z2Y8|PLPHP_MOUSE,Q9Z2Y8
sp|Q9DBL1|ACDSB_MOUSE,Q9DBL1
sp|Q9DCH4|EIF3F_MOUSE,Q9DCH4
sp|Q7TMW6|CIAO3_MOUSE,Q7TMW6
sp|Q8VCM8|NCLN_MOUSE,Q8VCM8
sp|Q9WUM5|SUCA_MOUSE,Q9WUM5
sp|P12787|COX5A_MOUSE,P12787
sp|P27046|MA2A1_MOUSE,P27046
sp|Q9D1I2|CAR19_MOUSE,Q9D1I2
sp|P33174|KIF4_MOUSE,P33174
sp|Q9D0F6|RFC5_MOUSE,Q9D0F6
sp|Q9QY76|VAPB_MOUSE,Q9QY76
sp|O88958|GNPI1_MOUSE,O88958
sp|P31266|SUH_MOUSE,P31266
sp|P35293|RAB18_MOUSE,P35293
sp|Q80XI3|IF4G3_MOUSE,Q80XI3
sp|Q9CQC8|SPG21_MOUSE,Q9CQC8
sp|P59470|RPC2_MOUSE,P59470
sp|Q61206|PA1B2_MOUSE,Q61206
sp|Q8CEC0|NUP88_MOUSE,Q8CEC0
sp|Q6WKZ8|UBR2_MOUSE,Q6WKZ8
sp|P0C0A3|CHMP6_MOUSE,P0C0A3
sp|Q8R034|APC13_MOUSE,Q8R034
sp|P99027|RLA2_MOUSE,P99027
sp|O88746|TOM1_MOUSE,O88746
sp|Q6PEB6|PHOCN_MOUSE,Q6PEB6
sp|Q8K157|GALM_MOUSE,Q8K157
sp|Q9CQU0|TXD12_MOUSE,Q9CQU0
sp|O88456|CPNS1_MOUSE,O88456
sp|Q9WUL7|ARL3_MOUSE,Q9WUL7
sp|Q99NH0|ANR17_MOUSE,Q99NH0
sp|Q8BG51|MIRO1_MOUSE,Q8BG51
sp|Q99J09|MEP50_MOUSE,Q99J09
sp|Q9DC50|OCTC_MOUSE,Q9DC50
sp|Q9D8Y1|T126A_MOUSE,Q9D8Y1
sp|P58059|RT21_MOUSE,P58059
sp|Q9CYN9|RENR_MOUSE,Q9CYN9
sp|Q8CI59|STEA3_MOUSE,Q8CI59
sp|Q9DBE8|ALG2_MOUSE,Q9DBE8
sp|P23591|FCL_MOUSE,P23591
sp|Q8BT07|CEP55_MOUSE,Q8BT07
sp|Q9D024|CCD47_MOUSE,Q9D024
sp|Q8BHC4|DCAKD_MOUSE,Q8BHC4
sp|Q9R0P4|SMAP_MOUSE,Q9R0P4
sp|Q9JMG1|EDF1_MOUSE,Q9JMG1
sp|Q9D2C7|BI1_MOUSE,Q9D2C7
sp|P00375|DYR_MOUSE,P00375
sp|Q9DCG9|TR112_MOUSE,Q9DCG9
sp|Q9QWR8|NAGAB_MOUSE,Q9QWR8
sp|Q9Z2Q6|SEPT5_MOUSE,Q9Z2Q6
sp|Q6DID7|WLS_MOUSE,Q6DID7
sp|O35309|NMI_MOUSE,O35309
sp|Q9DCS1|T176A_MOUSE,Q9DCS1
sp|Q9D2G5|SYNJ2_MOUSE,Q9D2G5
sp|Q8VE70|PDC10_MOUSE,Q8VE70
sp|P61022|CHP1_MOUSE,P61022
sp|P31938|MP2K1_MOUSE,P31938
sp|Q9QZI8|SERC1_MOUSE,Q9QZI8
sp|Q9EST4|PSMG2_MOUSE,Q9EST4
sp|Q9D1I6|RM14_MOUSE,Q9D1I6
sp|Q6P9R2|OXSR1_MOUSE,Q6P9R2
sp|Q9JIW9|RALB_MOUSE,Q9JIW9
sp|P51912|AAAT_MOUSE,P51912
sp|Q9WVB4|SLIT3_MOUSE,Q9WVB4
sp|Q9CQV6|MLP3B_MOUSE,Q9CQV6
sp|Q8C5L7|RBM34_MOUSE,Q8C5L7
sp|B2RXR6|ANR44_MOUSE,B2RXR6
sp|P61750|ARF4_MOUSE,P61750
sp|Q9Z1Y4|TRIP6_MOUSE,Q9Z1Y4
sp|Q3UFK8|FRMD8_MOUSE,Q3UFK8
sp|Q61703|ITIH2_MOUSE,Q61703
sp|Q60648|SAP3_MOUSE,Q60648
sp|P22907|HEM3_MOUSE,P22907
sp|P16110|LEG3_MOUSE,P16110
sp|Q91VW3|SH3L3_MOUSE,Q91VW3
sp|Q62159|RHOC_MOUSE,Q62159
sp|O35864|CSN5_MOUSE,O35864
sp|Q2TBE6|P4K2A_MOUSE,Q2TBE6
sp|O55091|IMPCT_MOUSE,O55091
sp|Q63932|MP2K2_MOUSE,Q63932
sp|P97329|KI20A_MOUSE,P97329
sp|Q8VE91|RETR1_MOUSE,Q8VE91
sp|P16254|SRP14_MOUSE,P16254
sp|P62267|RS23_MOUSE,P62267
sp|P63154|CRNL1_MOUSE,P63154
sp|Q8CDG3|VCIP1_MOUSE,Q8CDG3
sp|Q8BNU0|ARMC6_MOUSE,Q8BNU0
sp|Q9QXL2|KI21A_MOUSE,Q9QXL2
sp|P46938|YAP1_MOUSE,P46938
sp|P61290|PSME3_MOUSE,P61290
sp|Q9D7S7|RL22L_MOUSE,Q9D7S7
sp|P12367|KAP2_MOUSE,P12367
sp|Q80XR2|AT2C1_MOUSE,Q80XR2
sp|O54946|DNJB6_MOUSE,O54946
sp|Q3TX08|TRM1_MOUSE,Q3TX08
sp|Q9QY36|NAA10_MOUSE,Q9QY36
sp|P30412|PPIC_MOUSE,P30412
sp|P19001|K1C19_MOUSE,P19001
sp|Q9DCC8|TOM20_MOUSE,Q9DCC8
sp|P97300|NPTN_MOUSE,P97300
sp|Q6PCP5|MFF_MOUSE,Q6PCP5
sp|P61588|RND3_MOUSE,P61588
sp|O88668|CREG1_MOUSE,O88668
sp|Q8BH48|UBAP1_MOUSE,Q8BH48
sp|O35988|SDC4_MOUSE,O35988
sp|B1AZP2|DLGP4_MOUSE,B1AZP2
sp|P15379|CD44_MOUSE,P15379
sp|Q9DCL8|IPP2_MOUSE,Q9DCL8
sp|Q9DBR0|AKAP8_MOUSE,Q9DBR0
sp|P55194|3BP1_MOUSE,P55194
sp|Q9CXK8|NIP7_MOUSE,Q9CXK8
sp|Q9QZL0|RIPK3_MOUSE,Q9QZL0
sp|Q6P2L7|GOLM2_MOUSE,Q6P2L7
sp|Q5SV85|SYNRG_MOUSE,Q5SV85
sp|Q9CSN1|SNW1_MOUSE,Q9CSN1
sp|Q9Z2P8|VAMP5_MOUSE,Q9Z2P8
sp|Q8BVG4|DPP9_MOUSE,Q8BVG4
sp|Q63850|NUP62_MOUSE,Q63850
sp|Q5SS80|DHR13_MOUSE,Q5SS80
sp|Q99K30|ES8L2_MOUSE,Q99K30
sp|Q3TCN2|PLBL2_MOUSE,Q3TCN2
sp|P61971|NTF2_MOUSE,P61971
sp|Q9JI99|SGPP1_MOUSE,Q9JI99
sp|Q9DCE5|PK1IP_MOUSE,Q9DCE5
sp|Q9CYR6|AGM1_MOUSE,Q9CYR6
sp|Q3TDD9|PPR21_MOUSE,Q3TDD9
sp|Q60770|STXB3_MOUSE,Q60770
sp|Q9JIY5|HTRA2_MOUSE,Q9JIY5
sp|O70251|EF1B_MOUSE,O70251
sp|Q07797|LG3BP_MOUSE,Q07797
sp|E9Q1P8|I2BP2_MOUSE,E9Q1P8
sp|P56960|EXOSX_MOUSE,P56960
sp|P84099|RL19_MOUSE,P84099
sp|Q9QYK7|RNF11_MOUSE,Q9QYK7
sp|Q9DCD2|SYF1_MOUSE,Q9DCD2
sp|Q9D1H7|GET4_MOUSE,Q9D1H7
sp|Q9D1P0|RM13_MOUSE,Q9D1P0
sp|Q61578|ADRO_MOUSE,Q61578
sp|Q9WV60|GSK3B_MOUSE,Q9WV60
sp|Q8K3J1|NDUS8_MOUSE,Q8K3J1
sp|Q9D1L0|CHCH2_MOUSE,Q9D1L0
sp|P35123|UBP4_MOUSE,P35123
sp|Q9DAA6|EXOS1_MOUSE,Q9DAA6
sp|Q9DB43|ZFPL1_MOUSE,Q9DB43
sp|P97350|PKP1_MOUSE,P97350
sp|Q61103|REQU_MOUSE,Q61103
sp|Q8BTU1|CFA20_MOUSE,Q8BTU1
sp|Q60865|CAPR1_MOUSE,Q60865
sp|Q9DCU6|RM04_MOUSE,Q9DCU6
sp|O35943|FRDA_MOUSE,O35943
sp|P62075|TIM13_MOUSE,P62075
sp|Q9QYF9|NDRG3_MOUSE,Q9QYF9
sp|Q8CJ53|CIP4_MOUSE,Q8CJ53
sp|Q9DBD5|PELP1_MOUSE,Q9DBD5
sp|P49442|INPP_MOUSE,P49442
sp|Q9QZ73|DCNL1_MOUSE,Q9QZ73
sp|Q8BLF1|NCEH1_MOUSE,Q8BLF1
sp|Q2YDW2|MSTO1_MOUSE,Q2YDW2
sp|Q80SZ7|GBG5_MOUSE,Q80SZ7
sp|Q3UR85|MYRF_MOUSE,Q3UR85
sp|Q9DAS9|GBG12_MOUSE,Q9DAS9
sp|Q7TT50|MRCKB_MOUSE,Q7TT50
sp|P45878|FKBP2_MOUSE,P45878
sp|Q9CXE7|TMED5_MOUSE,Q9CXE7
sp|O54984|GET3_MOUSE,O54984
sp|O35166|GOSR2_MOUSE,O35166
sp|B1AR13|CISD3_MOUSE,B1AR13
sp|Q921Q7|RIN1_MOUSE,Q921Q7
sp|Q8K0B2|LMBD1_MOUSE,Q8K0B2
sp|Q8BTI8|SRRM2_MOUSE,Q8BTI8
sp|Q9DCD5|TJAP1_MOUSE,Q9DCD5
sp|Q8VCA8|SCRN2_MOUSE,Q8VCA8
sp|Q61414|K1C15_MOUSE,Q61414
sp|Q91YR5|EFNMT_MOUSE,Q91YR5
sp|P33610|PRI2_MOUSE,P33610
sp|Q8CFQ3|AQR_MOUSE,Q8CFQ3
sp|Q5XG73|ACBD5_MOUSE,Q5XG73
sp|Q6PAR5|GAPD1_MOUSE,Q6PAR5
sp|Q8BH64|EHD2_MOUSE,Q8BH64
sp|Q99M71|EPDR1_MOUSE,Q99M71
sp|O89023|TPP1_MOUSE,O89023
sp|A2A8Z1|OSBL9_MOUSE,A2A8Z1
sp|Q9D8M4|RL7L_MOUSE,Q9D8M4
sp|P62488|RPB7_MOUSE,P62488
sp|Q99PM9|UCK2_MOUSE,Q99PM9
sp|Q505D7|OPA3_MOUSE,Q505D7
sp|Q8BGA5|KRR1_MOUSE,Q8BGA5
sp|P70288|HDAC2_MOUSE,P70288
sp|Q6P4S6|SIK3_MOUSE,Q6P4S6
sp|Q8C5Q4|GRSF1_MOUSE,Q8C5Q4
sp|O88842|FGD3_MOUSE,O88842
sp|Q9WVC3|CAV2_MOUSE,Q9WVC3
sp|Q9D1G2|PMVK_MOUSE,Q9D1G2
sp|Q8VE37|RCC1_MOUSE,Q8VE37
sp|Q9EP97|SENP3_MOUSE,Q9EP97
sp|Q9CYZ2|TPD54_MOUSE,Q9CYZ2
sp|Q60772|CDN2C_MOUSE,Q60772
sp|O35945|AL1A7_MOUSE,O35945
sp|Q9CQU3|RER1_MOUSE,Q9CQU3
sp|P23475|XRCC6_MOUSE,P23475
sp|Q8CFE4|SCYL2_MOUSE,Q8CFE4
sp|Q91YT7|YTHD2_MOUSE,Q91YT7
sp|Q8VD62|CK068_MOUSE,Q8VD62
sp|Q8VBV3|EXOS2_MOUSE,Q8VBV3
sp|Q8BTJ4|ENPP4_MOUSE,Q8BTJ4
sp|P60867|RS20_MOUSE,P60867
sp|O54833|CSK22_MOUSE,O54833
sp|P33435|MMP13_MOUSE,P33435
sp|Q9D0M1|KPRA_MOUSE,Q9D0M1
sp|Q99MX0|TKTL1_MOUSE,Q99MX0
sp|Q9JIX0|ENY2_MOUSE,Q9JIX0
sp|Q8CII2|CD123_MOUSE,Q8CII2
sp|Q9CPX8|QCR10_MOUSE,Q9CPX8
sp|A2AT37|RENT2_MOUSE,A2AT37
sp|Q3TBT3|STING_MOUSE,Q3TBT3
sp|Q00493|CBPE_MOUSE,Q00493
sp|P54116|STOM_MOUSE,P54116
sp|Q8BSQ9|PB1_MOUSE,Q8BSQ9
sp|P34884|MIF_MOUSE,P34884
sp|Q8VDQ8|SIR2_MOUSE,Q8VDQ8
sp|Q9D0T1|NH2L1_MOUSE,Q9D0T1
sp|Q9DBV4|MXRA8_MOUSE,Q9DBV4
sp|Q5Y5T1|ZDH20_MOUSE,Q5Y5T1
sp|Q640M1|UT14A_MOUSE,Q640M1
sp|Q8BHY2|NOC4L_MOUSE,Q8BHY2
sp|Q61249|IGBP1_MOUSE,Q61249
sp|Q6P9L6|KIF15_MOUSE,Q6P9L6
sp|P00405|COX2_MOUSE,P00405
sp|Q8BUK6|HOOK3_MOUSE,Q8BUK6
