protein_id,PROTID
sp|Q9CQ22|LTOR1_MOUSE,Q9CQ22
sp|Q8VE47|UBA5_MOUSE,Q8VE47
sp|Q8R2U4|NTM1A_MOUSE,Q8R2U4
sp|Q9JIS8|S12A4_MOUSE,Q9JIS8
sp|Q9WVL3|S12A7_MOUSE,Q9WVL3
sp|P62748|HPCL1_MOUSE,P62748
sp|Q9CUN6|SMUF1_MOUSE,Q9CUN6
sp|Q9CW46|RAVR1_MOUSE,Q9CW46
sp|Q3TIU4|PDE12_MOUSE,Q3TIU4
sp|Q9D1K7|CT027_MOUSE,Q9D1K7
sp|Q922V4|PLRG1_MOUSE,Q922V4
sp|Q61554|FBN1_MOUSE,Q61554
sp|Q62086|PON2_MOUSE,Q62086
sp|Q99JX4|EIF3M_MOUSE,Q99JX4
sp|Q91VZ6|SMAP1_MOUSE,Q91VZ6
sp|Q6P5F6|S39AA_MOUSE,Q6P5F6
sp|Q8VE73|CUL7_MOUSE,Q8VE73
sp|Q62433|NDRG1_MOUSE,Q62433
sp|Q9D8S3|ARFG3_MOUSE,Q9D8S3
sp|Q8BGZ4|CDC23_MOUSE,Q8BGZ4
sp|O88520|SHOC2_MOUSE,O88520
sp|P70460|VASP_MOUSE,P70460
sp|Q9Z0M5|LICH_MOUSE,Q9Z0M5
sp|P28798|GRN_MOUSE,P28798
sp|O35435|PYRD_MOUSE,O35435
sp|Q3UD01|A7L3B_MOUSE,Q3UD01
sp|P51480|CDN2A_MOUSE,P51480
sp|Q3V1L4|5NTC_MOUSE,Q3V1L4
sp|Q9EQP2|EHD4_MOUSE,Q9EQP2
sp|P97857|ATS1_MOUSE,P97857
sp|P27808|MGAT1_MOUSE,P27808
sp|Q8K3P0|DR9C7_MOUSE,Q8K3P0
sp|Q8VE96|S35F6_MOUSE,Q8VE96
sp|Q3UMY5|EMAL4_MOUSE,Q3UMY5
sp|Q99MJ9|DDX50_MOUSE,Q99MJ9
sp|Q9CQ88|TSN31_MOUSE,Q9CQ88
sp|Q8BG95|MYPT2_MOUSE,Q8BG95
sp|Q9WVL2|STAT2_MOUSE,Q9WVL2
sp|Q69ZR2|HECD1_MOUSE,Q69ZR2
sp|Q9Z2M7|PMM2_MOUSE,Q9Z2M7
sp|Q9D0R8|LSM12_MOUSE,Q9D0R8
sp|Q80ZS3|RT26_MOUSE,Q80ZS3
sp|G5E897|PLGT3_MOUSE,G5E897
sp|Q0VBL3|RBM15_MOUSE,Q0VBL3
sp|P47740|AL3A2_MOUSE,P47740
sp|Q9CX00|IST1_MOUSE,Q9CX00
sp|Q9D967|MGDP1_MOUSE,Q9D967
sp|Q64735|CR1L_MOUSE,Q64735
sp|Q99JW4|LIMS1_MOUSE,Q99JW4
sp|P70302|STIM1_MOUSE,P70302
sp|Q61733|RT31_MOUSE,Q61733
sp|Q9CQV1|TIM16_MOUSE,Q9CQV1
sp|Q8C6G8|WDR26_MOUSE,Q8C6G8
sp|Q9WUN2|TBK1_MOUSE,Q9WUN2
sp|O08739|AMPD3_MOUSE,O08739
sp|Q8VCB1|NDC1_MOUSE,Q8VCB1
sp|Q99N87|RT05_MOUSE,Q99N87
sp|Q62077|PLCG1_MOUSE,Q62077
sp|Q8BFQ4|WDR82_MOUSE,Q8BFQ4
sp|Q91YU8|SSF1_MOUSE,Q91YU8
sp|Q8R1V4|TMED4_MOUSE,Q8R1V4
sp|Q8BFS6|CPPED_MOUSE,Q8BFS6
sp|Q9CYN2|SPCS2_MOUSE,Q9CYN2
sp|Q9CPP6|NDUA5_MOUSE,Q9CPP6
sp|P35821|PTN1_MOUSE,P35821
sp|D0QMC3|MNDAL_MOUSE,D0QMC3
sp|Q99KI3|EMC3_MOUSE,Q99KI3
sp|P01029|CO4B_MOUSE,P01029
sp|Q61387|COX7R_MOUSE,Q61387
sp|Q8C3Y4|KNTC1_MOUSE,Q8C3Y4
sp|Q5EBG8|CA050_MOUSE,Q5EBG8
sp|P58389|PTPA_MOUSE,P58389
sp|Q8C7K6|PCYXL_MOUSE,Q8C7K6
sp|Q9R002|IFI2_MOUSE,Q9R002
sp|Q9R0H0|ACOX1_MOUSE,Q9R0H0
sp|Q9CQC9|SAR1B_MOUSE,Q9CQC9
sp|Q9D8V0|HM13_MOUSE,Q9D8V0
sp|O70311|NMT2_MOUSE,O70311
sp|Q9JI46|NUDT3_MOUSE,Q9JI46
sp|P62889|RL30_MOUSE,P62889
sp|Q9DB96|NGDN_MOUSE,Q9DB96
sp|O88531|PPT1_MOUSE,O88531
sp|Q9DD02|HIKES_MOUSE,Q9DD02
sp|Q9CQI3|GMFB_MOUSE,Q9CQI3
sp|Q9JKP8|CHRC1_MOUSE,Q9JKP8
sp|Q3TVC7|CCDB1_MOUSE,Q3TVC7
sp|Q9JKN1|ZNT7_MOUSE,Q9JKN1
sp|P08556|RASN_MOUSE,P08556
sp|P97452|BOP1_MOUSE,P97452
sp|Q9D1P4|CHRD1_MOUSE,Q9D1P4
sp|P62900|RL31_MOUSE,P62900
sp|Q52KI8|SRRM1_MOUSE,Q52KI8
sp|P60060|SC61G_MOUSE,P60060
sp|Q9CQR2|RS21_MOUSE,Q9CQR2
sp|Q8BH43|WASF2_MOUSE,Q8BH43
sp|Q8C547|HTR5B_MOUSE,Q8C547
sp|Q923D4|SF3B5_MOUSE,Q923D4
sp|Q9CZ96|ZCRB1_MOUSE,Q9CZ96
sp|Q80V26|IMPA3_MOUSE,Q80V26
sp|Q9CQW9|IFM3_MOUSE,Q9CQW9
sp|Q8BI72|CARF_MOUSE,Q8BI72
sp|Q99JX7|NXF1_MOUSE,Q99JX7
sp|Q8CCK0|H2AW_MOUSE,Q8CCK0
sp|Q60870|REEP5_MOUSE,Q60870
sp|P31750|AKT1_MOUSE,P31750
sp|Q8C7V3|UTP15_MOUSE,Q8C7V3
sp|P39876|TIMP3_MOUSE,P39876
sp|Q8BJZ4|RT35_MOUSE,Q8BJZ4
sp|Q9JLB2|PALS1_MOUSE,Q9JLB2
sp|P01027|CO3_MOUSE,P01027
sp|P53810|PIPNA_MOUSE,P53810
sp|P24668|MPRD_MOUSE,P24668
sp|Q9Z0J0|NPC2_MOUSE,Q9Z0J0
sp|Q9D0W5|PPIL1_MOUSE,Q9D0W5
sp|Q99J56|DERL1_MOUSE,Q99J56
sp|P35235|PTN11_MOUSE,P35235
sp|Q9JHS3|LTOR2_MOUSE,Q9JHS3
sp|Q9CQZ1|HSBP1_MOUSE,Q9CQZ1
sp|P84084|ARF5_MOUSE,P84084
sp|Q3TDQ1|STT3B_MOUSE,Q3TDQ1
sp|Q99JR1|SFXN1_MOUSE,Q99JR1
sp|Q9JJ80|RPF2_MOUSE,Q9JJ80
sp|Q8R0H9|GGA1_MOUSE,Q8R0H9
sp|Q8R035|ICT1_MOUSE,Q8R035
sp|Q99KH8|STK24_MOUSE,Q99KH8
sp|Q64324|STXB2_MOUSE,Q64324
sp|P46414|CDN1B_MOUSE,P46414
sp|Q8BHD7|PTBP3_MOUSE,Q8BHD7
sp|Q61508|ECM1_MOUSE,Q61508
sp|P17665|COX7C_MOUSE,P17665
sp|Q8R323|RFC3_MOUSE,Q8R323
sp|Q99K23|UFSP2_MOUSE,Q99K23
sp|Q6ZWQ7|SPCS3_MOUSE,Q6ZWQ7
sp|Q8K5B2|MCFD2_MOUSE,Q8K5B2
sp|Q3TIX9|SNUT2_MOUSE,Q3TIX9
sp|Q99J95|CDK9_MOUSE,Q99J95
sp|Q2VIS4|FILA2_MOUSE,Q2VIS4
sp|P60904|DNJC5_MOUSE,P60904
sp|Q9CZM2|RL15_MOUSE,Q9CZM2
sp|Q64364|ARF_MOUSE,Q64364
sp|Q5NCF2|TPPC1_MOUSE,Q5NCF2
sp|Q9D1L9|LTOR5_MOUSE,Q9D1L9
sp|Q9CXY6|ILF2_MOUSE,Q9CXY6
sp|Q6PGL7|WASC2_MOUSE,Q6PGL7
sp|P52875|TM165_MOUSE,P52875
sp|Q99LU0|CH1B1_MOUSE,Q99LU0
sp|Q3UVG3|F91A1_MOUSE,Q3UVG3
sp|Q9CR29|CCD43_MOUSE,Q9CR29
sp|Q8VHZ7|IMP4_MOUSE,Q8VHZ7
sp|Q9D172|GAL3A_MOUSE,Q9D172
sp|Q9CXY9|GPI8_MOUSE,Q9CXY9
sp|Q9WUU7|CATZ_MOUSE,Q9WUU7
sp|P47226|TES_MOUSE,P47226
sp|Q9QY73|TMM59_MOUSE,Q9QY73
sp|P56212|ARP19_MOUSE,P56212
sp|Q8CCJ9|P20L1_MOUSE,Q8CCJ9
sp|Q80VJ3|DNPH1_MOUSE,Q80VJ3
sp|Q9Z0R9|FADS2_MOUSE,Q9Z0R9
sp|P03958|ADA_MOUSE,P03958
sp|O08583|THOC4_MOUSE,O08583
sp|Q6NWW9|FND3B_MOUSE,Q6NWW9
sp|Q6X893|CTL1_MOUSE,Q6X893
sp|Q8K183|PDXK_MOUSE,Q8K183
sp|O89112|LANC1_MOUSE,O89112
sp|Q9JHJ3|GLMP_MOUSE,Q9JHJ3
sp|Q8BHG2|CZIB_MOUSE,Q8BHG2
sp|Q6PA06|ATLA2_MOUSE,Q6PA06
sp|Q9D211|C2AIL_MOUSE,Q9D211
sp|P18608|HMGN1_MOUSE,P18608
sp|Q9R0L6|PCM1_MOUSE,Q9R0L6
sp|Q99KN2|CIAO1_MOUSE,Q99KN2
sp|Q6NS82|RETR2_MOUSE,Q6NS82
sp|P61021|RAB5B_MOUSE,P61021
sp|Q3TBW2|RM10_MOUSE,Q3TBW2
sp|Q91XL9|OSBL1_MOUSE,Q91XL9
sp|Q91W86|VPS11_MOUSE,Q91W86
sp|P97355|SPSY_MOUSE,P97355
sp|P35762|CD81_MOUSE,P35762
sp|P33611|DPOA2_MOUSE,P33611
sp|Q9R1R2|TRIM3_MOUSE,Q9R1R2
sp|Q5U431|GPR39_MOUSE,Q5U431
sp|Q6ZQK5|ACAP2_MOUSE,Q6ZQK5
sp|Q9D6V8|PAIP2_MOUSE,Q9D6V8
sp|Q8BMB3|IF4E2_MOUSE,Q8BMB3
sp|O88939|ZBT7A_MOUSE,O88939
sp|O08807|PRDX4_MOUSE,O08807
sp|P61025|CKS1_MOUSE,P61025
sp|O09159|MA2B1_MOUSE,O09159
sp|P62254|UB2G1_MOUSE,P62254
sp|Q62203|SF3A2_MOUSE,Q62203
sp|Q9JLZ6|HIC2_MOUSE,Q9JLZ6
sp|Q8BHE8|MAIP1_MOUSE,Q8BHE8
sp|P62715|PP2AB_MOUSE,P62715
sp|E2JF22|PIEZ1_MOUSE,E2JF22
sp|Q6A0A2|LAR4B_MOUSE,Q6A0A2
sp|Q9QZE7|TSNAX_MOUSE,Q9QZE7
sp|Q9Z0W3|NU160_MOUSE,Q9Z0W3
sp|Q8BPG6|SUMF2_MOUSE,Q8BPG6
sp|Q9D6N1|CAH13_MOUSE,Q9D6N1
sp|Q91W39|NCOA5_MOUSE,Q91W39
sp|C0HKD8|MFA1A_MOUSE,C0HKD8
sp|Q8BMZ5|SEN34_MOUSE,Q8BMZ5
sp|P59235|NUP43_MOUSE,P59235
sp|Q6PHN9|RAB35_MOUSE,Q6PHN9
sp|Q9DCF9|SSRG_MOUSE,Q9DCF9
sp|Q8BWB6|STEA2_MOUSE,Q8BWB6
sp|Q8K2C7|OS9_MOUSE,Q8K2C7
sp|Q9CY73|RM44_MOUSE,Q9CY73
sp|O08715|AKAP1_MOUSE,O08715
sp|A2A5R2|BIG2_MOUSE,A2A5R2
sp|Q8CB77|ELOA1_MOUSE,Q8CB77
sp|Q8CD92|TTC27_MOUSE,Q8CD92
sp|Q9JHS4|CLPX_MOUSE,Q9JHS4
sp|Q924Z4|CERS2_MOUSE,Q924Z4
sp|Q8BM72|HSP13_MOUSE,Q8BM72
sp|P63321|RALA_MOUSE,P63321
sp|O35130|NEP1_MOUSE,O35130
sp|Q8CCN5|BCAS3_MOUSE,Q8CCN5
sp|Q9WU84|CCS_MOUSE,Q9WU84
sp|Q8K1N4|SPAS2_MOUSE,Q8K1N4
sp|Q8JZM7|CDC73_MOUSE,Q8JZM7
sp|Q9CYZ8|SSBP2_MOUSE,Q9CYZ8
sp|P11928|OAS1A_MOUSE,P11928
sp|Q80X71|T106B_MOUSE,Q80X71
sp|Q8R1L4|ERD23_MOUSE,Q8R1L4
sp|Q8BWP8|B4GA1_MOUSE,Q8BWP8
sp|Q8BH93|MISSL_MOUSE,Q8BH93
sp|Q8CIG8|ANM5_MOUSE,Q8CIG8
sp|Q9CQ49|NCBP2_MOUSE,Q9CQ49
sp|Q3TPX4|EXOC5_MOUSE,Q3TPX4
sp|Q3UI43|BABA1_MOUSE,Q3UI43
sp|P18572|BASI_MOUSE,P18572
sp|P35585|AP1M1_MOUSE,P35585
sp|Q99J21|MCLN1_MOUSE,Q99J21
sp|P43274|H14_MOUSE,P43274
sp|Q8K3H0|DP13A_MOUSE,Q8K3H0
sp|Q99L27|GMPR2_MOUSE,Q99L27
sp|Q9QZB9|DCTN5_MOUSE,Q9QZB9
sp|Q99LL3|CHSTC_MOUSE,Q99LL3
sp|P53564|CUX1_MOUSE,P53564
sp|Q80XC2|TRM61_MOUSE,Q80XC2
sp|Q9QUR7|PIN1_MOUSE,Q9QUR7
sp|Q9D187|CIA2B_MOUSE,Q9D187
sp|Q8VCW8|ACSF2_MOUSE,Q8VCW8
sp|Q9CY16|RT28_MOUSE,Q9CY16
sp|Q8BTS4|NUP54_MOUSE,Q8BTS4
sp|P84089|ERH_MOUSE,P84089
sp|Q8CFE3|RCOR1_MOUSE,Q8CFE3
sp|Q91Z22|PORIM_MOUSE,Q91Z22
sp|Q8VC85|LSM1_MOUSE,Q8VC85
sp|Q8BGT7|SPF30_MOUSE,Q8BGT7
sp|Q6NTA4|RRAGB_MOUSE,Q6NTA4
sp|Q6ZPR5|NSMA3_MOUSE,Q6ZPR5
sp|P43275|H11_MOUSE,P43275
sp|Q8R0J7|VP37B_MOUSE,Q8R0J7
sp|Q9D786|HAUS5_MOUSE,Q9D786
sp|Q8CDJ8|STON1_MOUSE,Q8CDJ8
sp|P04104|K2C1_MOUSE,P04104
sp|Q80WW9|DDRGK_MOUSE,Q80WW9
sp|O35730|RING1_MOUSE,O35730
sp|O08992|SDCB1_MOUSE,O08992
sp|O35682|MYADM_MOUSE,O35682
sp|Q8VC03|EMAL3_MOUSE,Q8VC03
sp|Q8VC28|AK1CD_MOUSE,Q8VC28
sp|Q9DCT1|AKCL2_MOUSE,Q9DCT1
sp|Q8C0T5|SI1L1_MOUSE,Q8C0T5
sp|P54726|RD23A_MOUSE,P54726
sp|Q6P2B1|TNPO3_MOUSE,Q6P2B1
sp|P31786|ACBP_MOUSE,P31786
sp|Q8C0Z1|F234A_MOUSE,Q8C0Z1
sp|Q3U821|WDR75_MOUSE,Q3U821
sp|Q9JJV2|PROF2_MOUSE,Q9JJV2
sp|Q03146|DDR1_MOUSE,Q03146
sp|P97298|PEDF_MOUSE,P97298
sp|Q8C5H8|NAKD2_MOUSE,Q8C5H8
sp|O70458|OSMR_MOUSE,O70458
sp|Q3UFY8|TM10C_MOUSE,Q3UFY8
sp|Q9R1Q6|T176B_MOUSE,Q9R1Q6
sp|Q8R0A7|K0513_MOUSE,Q8R0A7
sp|E9Q5G3|KIF23_MOUSE,E9Q5G3
sp|Q99LH1|NOG2_MOUSE,Q99LH1
sp|Q91VM9|IPYR2_MOUSE,Q91VM9
sp|O35465|FKBP8_MOUSE,O35465
sp|O54879|HMGB3_MOUSE,O54879
sp|Q8R0F8|FAHD1_MOUSE,Q8R0F8
sp|B9EJ80|PDZD8_MOUSE,B9EJ80
sp|Q9D0J8|PTMS_MOUSE,Q9D0J8
sp|Q9D6L8|PPIL3_MOUSE,Q9D6L8
sp|O35127|C10_MOUSE,O35127
sp|P14094|AT1B1_MOUSE,P14094
sp|P32883|RASK_MOUSE,P32883
sp|Q62093|SRSF2_MOUSE,Q62093
sp|Q61735|CD47_MOUSE,Q61735
sp|Q05769|PGH2_MOUSE,Q05769
sp|Q9DBG9|TX1B3_MOUSE,Q9DBG9
sp|Q8CFE6|S38A2_MOUSE,Q8CFE6
sp|Q5DTM8|BRE1A_MOUSE,Q5DTM8
sp|Q64695|EPCR_MOUSE,Q64695
sp|Q8VDK1|NIT1_MOUSE,Q8VDK1
sp|Q9WVM1|RGAP1_MOUSE,Q9WVM1
sp|Q9CWU6|UQCC1_MOUSE,Q9CWU6
sp|Q6P8M1|TATD1_MOUSE,Q6P8M1
sp|O09117|SYPL1_MOUSE,O09117
sp|P61957|SUMO2_MOUSE,P61957
sp|Q91YJ3|THYN1_MOUSE,Q91YJ3
sp|Q9ERA6|TFP11_MOUSE,Q9ERA6
sp|Q9JJA4|WDR12_MOUSE,Q9JJA4
sp|Q91XI1|DUS3L_MOUSE,Q91XI1
sp|P17809|GTR1_MOUSE,P17809
sp|Q91W52|TMM19_MOUSE,Q91W52
sp|Q9CQF9|PCYOX_MOUSE,Q9CQF9
sp|Q9WUR9|KAD4_MOUSE,Q9WUR9
sp|P47879|IBP4_MOUSE,P47879
sp|Q9WV07|LOXE3_MOUSE,Q9WV07
sp|Q8BNI4|DERL2_MOUSE,Q8BNI4
sp|O54775|CCN4_MOUSE,O54775
sp|Q9JLM8|DCLK1_MOUSE,Q9JLM8
sp|Q9CQR4|ACO13_MOUSE,Q9CQR4
sp|Q6ZPJ3|UBE2O_MOUSE,Q6ZPJ3
sp|Q9D1C9|RRP7A_MOUSE,Q9D1C9
sp|Q2HXL6|EDEM3_MOUSE,Q2HXL6
sp|Q9QZN4|FBX6_MOUSE,Q9QZN4
sp|Q9EPU4|CPSF1_MOUSE,Q9EPU4
sp|Q9QYE6|GOGA5_MOUSE,Q9QYE6
sp|Q8BGS2|BOLA2_MOUSE,Q8BGS2
sp|Q8K354|CBR3_MOUSE,Q8K354
sp|Q9CZ28|SNF8_MOUSE,Q9CZ28
sp|Q8BKS9|PUM3_MOUSE,Q8BKS9
sp|Q922P9|GLYR1_MOUSE,Q922P9
sp|Q09143|SL7A1_MOUSE,Q09143
sp|Q9JJT9|PHAX_MOUSE,Q9JJT9
sp|Q9D7V9|NAAA_MOUSE,Q9D7V9
sp|Q8K371|AMOL2_MOUSE,Q8K371
sp|Q8CHK3|MBOA7_MOUSE,Q8CHK3
sp|Q9D1J1|NECP2_MOUSE,Q9D1J1
sp|Q9D1N9|RM21_MOUSE,Q9D1N9
sp|Q8BI06|CEMIP_MOUSE,Q8BI06
sp|Q62241|RU1C_MOUSE,Q62241
sp|P63013|PRRX1_MOUSE,P63013
sp|Q9EPK7|XPO7_MOUSE,Q9EPK7
sp|Q3UN02|LCLT1_MOUSE,Q3UN02
sp|P23780|BGAL_MOUSE,P23780
sp|P62849|RS24_MOUSE,P62849
sp|P61514|RL37A_MOUSE,P61514
sp|Q80Y17|L2GL1_MOUSE,Q80Y17
sp|Q6NSR8|PEPL1_MOUSE,Q6NSR8
sp|Q9D0D3|PAPD1_MOUSE,Q9D0D3
sp|Q8BYW9|EOGT_MOUSE,Q8BYW9
sp|Q61838|PZP_MOUSE,Q61838
sp|Q60767|LY75_MOUSE,Q60767
sp|Q99JY4|TRABD_MOUSE,Q99JY4
sp|Q8BTI9|PK3CB_MOUSE,Q8BTI9
sp|Q9D6N5|NC2A_MOUSE,Q9D6N5
sp|Q9CQ28|DPH6_MOUSE,Q9CQ28
sp|Q80VJ2|SRA1_MOUSE,Q80VJ2
sp|Q9CZH7|MXRA7_MOUSE,Q9CZH7
sp|Q9D7B6|ACAD8_MOUSE,Q9D7B6
sp|Q9ER81|IFG15_MOUSE,Q9ER81
sp|Q8CG72|ADPRS_MOUSE,Q8CG72
sp|Q80VQ0|AL3B1_MOUSE,Q80VQ0
sp|Q3TXT3|SOSSC_MOUSE,Q3TXT3
sp|Q3UMR5|MCU_MOUSE,Q3UMR5
sp|Q9CR61|NDUB7_MOUSE,Q9CR61
sp|Q4VBE8|WDR18_MOUSE,Q4VBE8
sp|Q9JLT4|TRXR2_MOUSE,Q9JLT4
sp|P81269|ATF1_MOUSE,P81269
sp|B0V2N1|PTPRS_MOUSE,B0V2N1
sp|Q9CZX7|PP4P2_MOUSE,Q9CZX7
sp|Q8C1Z8|TM10A_MOUSE,Q8C1Z8
sp|Q9EPB5|SERHL_MOUSE,Q9EPB5
sp|Q61112|CAB45_MOUSE,Q61112
sp|P62996|TRA2B_MOUSE,P62996
sp|Q80TP3|UBR5_MOUSE,Q80TP3
sp|Q3TB82|PKHF1_MOUSE,Q3TB82
sp|Q99LT0|DPY30_MOUSE,Q99LT0
sp|Q3U2P1|SC24A_MOUSE,Q3U2P1
sp|P50615|BTG3_MOUSE,P50615
sp|Q99L85|ELP5_MOUSE,Q99L85
sp|Q8R395|COMD5_MOUSE,Q8R395
sp|Q8VBT0|TMX1_MOUSE,Q8VBT0
sp|Q6PFR5|TRA2A_MOUSE,Q6PFR5
sp|Q9D023|MPC2_MOUSE,Q9D023
sp|Q6ZWV7|RL35_MOUSE,Q6ZWV7
sp|O08586|PTEN_MOUSE,O08586
sp|Q91VS7|MGST1_MOUSE,Q91VS7
sp|Q8R5A3|AB1IP_MOUSE,Q8R5A3
sp|Q9JJC6|RIPL1_MOUSE,Q9JJC6
sp|Q8BXK8|AGAP1_MOUSE,Q8BXK8
sp|Q8C570|RAE1L_MOUSE,Q8C570
sp|Q9JK30|ORC3_MOUSE,Q9JK30
sp|Q64523|H2A2C_MOUSE,Q64523
sp|O89090|SP1_MOUSE,O89090
sp|Q8K3W0|BABA2_MOUSE,Q8K3W0
sp|Q9DCZ1|GMPR1_MOUSE,Q9DCZ1
sp|Q02788|CO6A2_MOUSE,Q02788
sp|Q9ES28|ARHG7_MOUSE,Q9ES28
sp|Q9D9V3|ECHD1_MOUSE,Q9D9V3
sp|P28076|PSB9_MOUSE,P28076
sp|Q07139|ECT2_MOUSE,Q07139
sp|Q99LC3|NDUAA_MOUSE,Q99LC3
sp|Q8K3C3|LZIC_MOUSE,Q8K3C3
sp|Q9D7E3|OVCA2_MOUSE,Q9D7E3
sp|Q8C0E3|TRI47_MOUSE,Q8C0E3
sp|Q9D0M0|EXOS7_MOUSE,Q9D0M0
sp|Q8BHL8|PSMF1_MOUSE,Q8BHL8
sp|Q91X96|MSS4_MOUSE,Q91X96
sp|Q8R0P4|AAMDC_MOUSE,Q8R0P4
sp|Q91YM4|FAKD4_MOUSE,Q91YM4
sp|Q8BVI4|DHPR_MOUSE,Q8BVI4
sp|Q99L48|NMD3_MOUSE,Q99L48
sp|P46656|ADX_MOUSE,P46656
sp|Q78XF5|OSTC_MOUSE,Q78XF5
sp|Q06180|PTN2_MOUSE,Q06180
sp|Q8R2U0|SEH1_MOUSE,Q8R2U0
sp|P70295|AUP1_MOUSE,P70295
sp|Q9JLL0|CRIM1_MOUSE,Q9JLL0
sp|Q9JJY3|NSMA2_MOUSE,Q9JJY3
sp|Q9Z2A7|DGAT1_MOUSE,Q9Z2A7
sp|Q9DAK9|PHP14_MOUSE,Q9DAK9
sp|Q00560|IL6RB_MOUSE,Q00560
sp|P03930|ATP8_MOUSE,P03930
sp|G3X9C2|FBX50_MOUSE,G3X9C2
sp|O35218|CPSF2_MOUSE,O35218
sp|Q8R3G1|PP1R8_MOUSE,Q8R3G1
sp|Q99M87|DNJA3_MOUSE,Q99M87
sp|Q8QZZ7|TPRKB_MOUSE,Q8QZZ7
sp|Q2NL51|GSK3A_MOUSE,Q2NL51
sp|O89013|OBRG_MOUSE,O89013
sp|P31324|KAP3_MOUSE,P31324
sp|Q6S5C2|GNPTG_MOUSE,Q6S5C2
sp|Q80U95|UBE3C_MOUSE,Q80U95
sp|Q8BU85|MSRB3_MOUSE,Q8BU85
sp|Q9CR09|UFC1_MOUSE,Q9CR09
sp|Q8BPM2|M4K5_MOUSE,Q8BPM2
sp|P61226|RAP2B_MOUSE,P61226
sp|Q6PGC1|DHX29_MOUSE,Q6PGC1
sp|Q9CY97|SSU72_MOUSE,Q9CY97
sp|P50637|TSPO_MOUSE,P50637
sp|O09106|HDAC1_MOUSE,O09106
sp|Q9WTK3|GPAA1_MOUSE,Q9WTK3
sp|O70274|TP4A2_MOUSE,O70274
sp|Q3USH5|SFSWA_MOUSE,Q3USH5
sp|P14901|HMOX1_MOUSE,P14901
sp|Q9WTQ8|TIM23_MOUSE,Q9WTQ8
sp|Q8VEA4|MIA40_MOUSE,Q8VEA4
sp|Q6PEV3|WIPF2_MOUSE,Q6PEV3
sp|Q9JI13|SAS10_MOUSE,Q9JI13
sp|Q9ER69|FL2D_MOUSE,Q9ER69
